# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
41906.998, 339.737881, 1.603382
4324.087, 339.411714, 1.817422
8100.814, 339.442849, 1.796013
22749.722, 339.435388, 1.800277
16154.125, 339.515069, 1.745838
120917.448, 339.446623, 1.786174
11679.147, 339.409090, 1.813214
9493.764, 339.459118, 1.777789
4415.998, 339.548815, 1.718199
15329.968, 339.471406, 1.768397
36073.701, 339.699880, 1.616766
4418.740, 339.426658, 1.798091
18247.625, 339.390430, 1.819744
5872.016, 339.500259, 1.748236
6637.819, 339.525433, 1.727901
8814.023, 339.433392, 1.788652
61221.708, 339.635791, 1.653293
6569.038, 339.493799, 1.747863
5034.615, 339.469138, 1.764351
235567.934, 339.548435, 1.705040
184507.576, 339.404919, 1.796449
42983.549, 339.397190, 1.803075
8838.964, 339.448540, 1.768354
4437.086, 339.409887, 1.789911
8072.612, 339.591022, 1.670199
4384.159, 339.396052, 1.798402
3653.200, 339.487516, 1.737877
37189.875, 339.627683, 1.643260
5110.787, 339.436967, 1.769676
17505.020, 339.624898, 1.644297
27719.147, 339.436854, 1.765540
37077.023, 339.393459, 1.793144
9538.026, 339.440475, 1.761732
13194.842, 339.517538, 1.709528
7328.792, 339.504054, 1.717544
8797.772, 339.407212, 1.780956
7297.840, 339.382232, 1.797579
3652.263, 339.508219, 1.714217
5902.545, 339.419867, 1.771864
13126.685, 339.377500, 1.798656
12369.938, 339.492739, 1.721380
8736.065, 339.490555, 1.723775
23242.188, 339.396164, 1.784097
4350.123, 339.479148, 1.730279
227367.913, 339.695661, 1.581765
5902.286, 339.378227, 1.794296
24790.391, 339.408591, 1.771979
3604.008, 339.399927, 1.778623
51657.409, 339.377244, 1.790573
13803.554, 339.454316, 1.739669
7254.878, 339.577036, 1.658392
9445.740, 339.418256, 1.762599
20370.872, 339.397662, 1.775426
18309.872, 339.385537, 1.783115
3658.816, 339.389008, 1.781288
13117.104, 339.380437, 1.785837
6541.556, 339.449522, 1.739967
13887.017, 339.546462, 1.674812
9507.549, 339.532474, 1.683578
7227.555, 339.403420, 1.768264
12367.835, 339.552015, 1.668256
24847.291, 339.424739, 1.751544
18977.026, 339.382966, 1.777134
32859.656, 339.471200, 1.718940
21734.865, 339.372944, 1.783722
8724.605, 339.389478, 1.772636
483716.228, 339.606530, 1.621527
40046.893, 339.450727, 1.728774
116328.872, 339.438549, 1.734449
4388.486, 339.584750, 1.640830
3602.141, 339.621287, 1.616076
11031.573, 339.458454, 1.722825
8736.246, 339.386911, 1.768633
6498.560, 339.417152, 1.747149
3588.015, 339.393287, 1.763158
5207.159, 339.398776, 1.757727
3663.568, 339.485693, 1.700412
8005.281, 339.409469, 1.749544
31357.923, 339.427768, 1.734410
8105.043, 339.426115, 1.737358
6574.396, 339.536335, 1.663113
149285.522, 339.513714, 1.673840
5105.337, 339.387287, 1.760782
7422.297, 339.476382, 1.701200
64187.323, 339.367480, 1.769162
5925.825, 339.366253, 1.773772
6496.381, 339.370624, 1.769405
7982.343, 339.497128, 1.683909
3747.673, 339.377705, 1.762420
11672.066, 339.465140, 1.702358
36471.207, 339.368602, 1.759979
16047.773, 339.407476, 1.734170
10927.134, 339.552865, 1.635127
24058.297, 339.361146, 1.760445
21835.294, 339.397325, 1.735557
7305.325, 339.474080, 1.685271
41640.174, 339.417201, 1.719448
7370.410, 339.378231, 1.746203
6612.856, 339.373372, 1.748145
16176.273, 339.603605, 1.595639
240053.367, 339.522074, 1.645031
10226.659, 339.390781, 1.736296
21099.995, 339.397688, 1.730121
29052.790, 339.577640, 1.610787
5106.417, 339.535624, 1.639537
38027.906, 339.394763, 1.728261
10900.137, 339.380762, 1.737225
3686.954, 339.412681, 1.716583
16060.697, 339.409104, 1.717670
23300.970, 339.412928, 1.713600
3691.962, 339.355103, 1.753836
6573.864, 339.347969, 1.756653
12437.294, 339.437181, 1.696224
17535.386, 339.373774, 1.737897
5067.892, 339.357330, 1.747695
5829.181, 339.634958, 1.564573
29879.855, 339.352018, 1.748911
106214.896, 339.413191, 1.702840
411677.240, 339.401355, 1.710273
7303.539, 339.345131, 1.750719
6532.874, 339.535845, 1.623987
16705.334, 339.419552, 1.700398
7290.386, 339.365078, 1.734714
4354.585, 339.540076, 1.619900
138619.918, 339.679840, 1.520062
24753.892, 339.370386, 1.725873
100537.264, 339.390289, 1.709771
9446.251, 339.345493, 1.740406
10931.557, 339.349421, 1.735726
4407.627, 339.444218, 1.672011
5831.024, 339.459345, 1.659762
5097.236, 339.362727, 1.722408
13180.774, 339.350018, 1.730596
3659.015, 339.500776, 1.630472
3659.321, 339.378498, 1.710024
12514.467, 339.357347, 1.722871
4371.645, 339.362386, 1.719006
46595.219, 339.344942, 1.728737
21781.628, 339.457810, 1.654904
11058.624, 339.356800, 1.718856
8115.255, 339.533649, 1.602212
10883.875, 339.373352, 1.707163
