# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
100333.905, 339.547636, 1.704633
70576.982, 339.404980, 1.796298
61013.314, 339.626608, 1.644969
4797.846, 339.630189, 1.641780
39394.825, 339.688252, 1.600587
26236.903, 339.509456, 1.714456
4046.002, 339.715131, 1.574005
278239.303, 339.696135, 1.581797
9345.667, 339.669685, 1.596828
3377.555, 339.651996, 1.608842
428864.305, 339.606955, 1.622268
7391.289, 339.674637, 1.581247
49227.506, 339.513878, 1.685679
34185.306, 339.439335, 1.735074
15802.176, 339.379082, 1.772841
100769.537, 339.513472, 1.674235
61893.483, 339.677313, 1.563438
8094.844, 339.710165, 1.541664
10191.074, 339.705563, 1.541784
8128.242, 339.541764, 1.648105
3433.695, 339.569215, 1.627405
58909.003, 339.579495, 1.611038
41678.724, 339.604460, 1.595110
6121.183, 339.419833, 1.718846
18146.743, 339.416229, 1.719073
161289.655, 339.522033, 1.646171
12722.337, 339.663710, 1.554353
11472.517, 339.658185, 1.555724
6074.895, 339.689565, 1.533691
3386.650, 339.680106, 1.538912
9498.077, 339.607955, 1.583115
45494.832, 339.520131, 1.639449
305625.062, 339.401488, 1.710404
14180.476, 339.413272, 1.704226
165710.008, 339.679666, 1.519777
28979.398, 339.390559, 1.709722
7391.482, 339.658986, 1.533432
20064.256, 339.609282, 1.565405
6757.441, 339.617597, 1.559793
4095.158, 339.663721, 1.527915
8770.804, 339.685085, 1.506392
4119.916, 339.618164, 1.549878
7551.619, 339.626586, 1.543197
4678.047, 339.615429, 1.549225
6058.846, 339.666593, 1.512191
58283.894, 339.660852, 1.513787
10733.701, 339.641787, 1.527617
10827.491, 339.625704, 1.538669
194493.427, 339.642618, 1.521220
6771.263, 339.562213, 1.579520
3437.075, 339.414156, 1.674879
4685.779, 339.678467, 1.499467
4705.426, 339.600110, 1.549238
3380.707, 339.632964, 1.526289
6705.822, 339.657232, 1.508812
34256.302, 339.663360, 1.501868
3386.187, 339.594206, 1.550719
22273.182, 339.646720, 1.511020
5287.416, 339.655147, 1.506651
8103.832, 339.640144, 1.515620
6090.956, 339.553180, 1.572780
4738.388, 339.647939, 1.507504
4044.537, 339.592651, 1.544783
7409.152, 339.630368, 1.518578
4085.064, 339.628640, 1.519961
3334.883, 339.611933, 1.531298
8819.667, 339.673910, 1.488997
79341.276, 339.599204, 1.536863
10099.306, 339.614479, 1.526150
9514.667, 339.656292, 1.496488
10790.163, 339.627140, 1.515112
14764.756, 339.588065, 1.539554
129444.644, 339.410224, 1.653330
10875.614, 339.667205, 1.485171
8729.321, 339.643934, 1.500588
8149.909, 339.582771, 1.541367
244062.331, 339.636313, 1.500994
34462.057, 339.536456, 1.569692
8792.198, 339.500988, 1.592867
131403.852, 339.436280, 1.631421
3355.102, 339.667284, 1.480797
11392.747, 339.613391, 1.515603
4800.532, 339.589041, 1.530230
8759.732, 339.586766, 1.531702
26210.237, 339.664779, 1.477776
30119.667, 339.651514, 1.485137
8772.995, 339.531389, 1.566117
3335.204, 339.494015, 1.591368
6081.173, 339.630126, 1.499124
8010.085, 339.613186, 1.510652
4646.908, 339.596436, 1.522162
16772.748, 339.636285, 1.493549
11475.090, 339.599009, 1.517990
100972.500, 339.549726, 1.548366
22898.733, 339.653544, 1.480510
10750.082, 339.488238, 1.590332
15423.951, 339.621681, 1.500385
6767.334, 339.534389, 1.558871
14800.801, 339.629514, 1.494960
8078.041, 339.575488, 1.531215
28460.809, 339.562326, 1.538690
48872.459, 339.612234, 1.504571
4725.888, 339.650434, 1.480620
10114.082, 339.624671, 1.495908
4070.989, 339.590999, 1.519379
4072.062, 339.578753, 1.527361
6038.230, 339.600123, 1.511792
18168.869, 339.577500, 1.524720
26453.931, 339.526845, 1.558000
576422.384, 339.633108, 1.476487
18833.360, 339.624763, 1.491420
3390.982, 339.600321, 1.506613
6061.521, 339.540003, 1.544403
6034.387, 339.576478, 1.518178
323045.804, 339.532382, 1.540668
63735.559, 339.606844, 1.491623
14129.371, 339.643959, 1.468633
13470.698, 339.646345, 1.467007
10839.518, 339.622270, 1.481234
24237.971, 339.565438, 1.517872
31472.023, 339.615048, 1.483182
3341.237, 339.649529, 1.461630
4772.847, 339.570711, 1.513997
4128.243, 339.409340, 1.619356
25530.987, 339.608686, 1.485862
5348.187, 339.570377, 1.511146
4029.177, 339.558363, 1.519446
8037.759, 339.537986, 1.532714
22787.348, 339.640441, 1.460935
5432.550, 339.649217, 1.452111
3400.398, 339.558093, 1.513466
8090.090, 339.584358, 1.495120
59760.945, 339.364709, 1.637546
55603.449, 339.591942, 1.487557
39710.239, 339.420237, 1.600193
37184.619, 339.318523, 1.664327
20865.469, 339.602341, 1.477613
16167.038, 339.613813, 1.469239
12782.397, 339.598150, 1.480225
27475.219, 339.584500, 1.486205
5483.139, 339.641887, 1.446906
6077.621, 339.590740, 1.480256
14856.042, 339.504598, 1.536437
56024.925, 339.485837, 1.547736
12143.306, 339.590094, 1.477609
45058.485, 339.632736, 1.446469
6725.594, 339.573570, 1.486772
16338.137, 339.530929, 1.514427
6688.318, 339.520809, 1.521628
9457.332, 339.511384, 1.527243
6729.576, 339.592707, 1.473152
6088.351, 339.546248, 1.504203
32217.786, 339.619227, 1.453939
4746.065, 339.594481, 1.471703
6065.121, 339.496290, 1.533455
7361.666, 339.548447, 1.498366
4695.182, 339.621210, 1.446641
4004.076, 339.605204, 1.456695
4712.991, 339.538697, 1.499481
8088.903, 339.551085, 1.491209
8792.662, 339.603787, 1.454945
14305.133, 339.582863, 1.469257
119545.227, 339.624861, 1.436781
13387.197, 339.572395, 1.473482
6771.545, 339.634851, 1.432002
12760.128, 339.481242, 1.533361
8742.108, 339.561104, 1.480471
12792.630, 339.630176, 1.433803
10652.656, 339.282974, 1.659457
3363.503, 339.593625, 1.455265
9404.631, 339.591245, 1.455798
22825.150, 339.576470, 1.464312
73189.784, 339.475157, 1.530608
20175.799, 339.614149, 1.437360
6813.941, 339.444097, 1.550763
37530.173, 339.588634, 1.452695
15370.815, 339.627995, 1.426047
4092.402, 339.572796, 1.463455
3347.008, 339.607503, 1.438947
60688.831, 339.602907, 1.439249
4747.417, 339.564797, 1.466278
13404.701, 339.616591, 1.430565
4692.249, 339.578587, 1.454230
28279.133, 339.622226, 1.423462
10773.218, 339.551428, 1.471440
464387.226, 339.450026, 1.533372
6792.184, 339.573368, 1.454696
4678.518, 339.535416, 1.480691
61556.264, 339.580262, 1.447891
5387.951, 339.625880, 1.415734
5438.218, 339.525023, 1.483293
14702.616, 339.592512, 1.437005
10150.863, 339.605768, 1.426136
5347.081, 339.542580, 1.468441
4796.732, 339.586391, 1.438312
23494.698, 339.559196, 1.454795
4736.051, 339.616701, 1.416425
18065.076, 339.613559, 1.417580
28866.779, 339.609157, 1.419488
138665.619, 339.551370, 1.455824
6021.094, 339.462099, 1.517887
13568.155, 339.518549, 1.478005
4793.391, 339.589046, 1.430733
6792.147, 339.559635, 1.449273
8830.965, 339.609996, 1.413765
4817.033, 339.545473, 1.456469
12102.857, 339.605570, 1.414307
3354.782, 339.585811, 1.427158
4090.313, 339.600480, 1.416748
20773.884, 339.611689, 1.407336
8138.976, 339.573015, 1.432711
29537.871, 339.605227, 1.409968
3383.963, 339.564922, 1.436522
31539.267, 339.536815, 1.452386
25596.197, 339.600838, 1.410088
10126.023, 339.581960, 1.423573
3395.366, 339.547463, 1.445659
