# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
4401.230, 339.445697, 1.784810
6006.493, 339.385025, 1.823891
24131.740, 339.411427, 1.805099
12162.028, 339.492743, 1.750489
17079.015, 339.445367, 1.781009
68003.427, 339.634855, 1.653651
6124.748, 339.473235, 1.762533
4400.806, 339.521005, 1.729224
3847.757, 339.484021, 1.753624
6020.029, 339.399398, 1.808044
4359.922, 339.375644, 1.823677
7198.498, 339.439200, 1.781076
149950.319, 339.547635, 1.705559
27542.143, 339.454575, 1.768537
27495.510, 339.381375, 1.815864
7706.969, 339.542453, 1.710603
5584.986, 339.472399, 1.756626
2773.681, 339.423483, 1.788156
5047.351, 339.386762, 1.812228
5496.573, 339.425152, 1.786314
102831.037, 339.405007, 1.796641
8865.301, 339.392437, 1.808139
4406.915, 339.378437, 1.817365
11561.923, 339.570860, 1.689636
7724.751, 339.430812, 1.781091
12127.187, 339.435307, 1.777239
12833.387, 339.387254, 1.807473
8761.869, 339.399220, 1.799666
6140.256, 339.680354, 1.614266
2713.422, 339.600996, 1.665094
68279.457, 339.625806, 1.644520
3950.283, 339.458670, 1.757115
2782.887, 339.375155, 1.812025
4363.747, 339.537057, 1.703972
19930.865, 339.440715, 1.767475
8285.706, 339.446919, 1.763130
11565.323, 339.369971, 1.813839
12675.560, 339.479221, 1.741080
6053.961, 339.451244, 1.758754
7227.739, 339.395803, 1.795056
4384.785, 339.495349, 1.729022
8942.617, 339.383155, 1.802259
4894.764, 339.386774, 1.799843
8312.244, 339.441655, 1.761818
7211.942, 339.459259, 1.750215
23678.722, 339.391891, 1.792815
17540.373, 339.383002, 1.798538
4394.828, 339.480283, 1.734468
3291.205, 339.402485, 1.785670
7165.355, 339.651618, 1.620760
3883.877, 339.502315, 1.718539
3296.846, 339.442539, 1.756885
4975.541, 339.670958, 1.605755
19210.039, 339.459655, 1.744016
33415.439, 339.405307, 1.778484
6248.878, 339.502837, 1.716115
4432.196, 339.485026, 1.727242
11153.942, 339.417306, 1.771258
3347.471, 339.476919, 1.731577
4969.058, 339.445360, 1.752501
16025.082, 339.375763, 1.797051
4378.011, 339.380689, 1.793627
160598.653, 339.695146, 1.582219
4393.979, 339.420961, 1.765788
8237.492, 339.409573, 1.772705
6125.567, 339.398614, 1.780447
39559.271, 339.367520, 1.800154
3821.145, 339.455598, 1.742867
8835.751, 339.391754, 1.784374
2731.038, 339.560997, 1.671954
21853.347, 339.402039, 1.773808
7226.267, 339.611593, 1.636161
69401.067, 339.374493, 1.789109
49330.923, 339.506946, 1.702519
15429.310, 339.396759, 1.776123
19187.612, 339.360951, 1.798744
18697.820, 339.388557, 1.779874
9908.031, 339.366661, 1.794153
3339.608, 339.479706, 1.719949
4492.352, 339.537174, 1.680116
14930.009, 339.424376, 1.754064
3319.182, 339.421641, 1.756636
33425.026, 339.472801, 1.720202
63662.428, 339.364734, 1.789576
3327.877, 339.551633, 1.669554
14332.271, 339.418526, 1.756071
5512.208, 339.601133, 1.636423
6552.906, 339.357787, 1.795258
50106.778, 339.392112, 1.768909
9430.862, 339.439175, 1.740608
6015.517, 339.433774, 1.744215
8262.193, 339.360204, 1.791575
36895.526, 339.385228, 1.773268
332288.647, 339.605829, 1.622370
73054.637, 339.438676, 1.734400
9958.754, 339.445300, 1.732229
9404.590, 339.376904, 1.776760
41861.700, 339.581688, 1.640287
3897.025, 339.426539, 1.744390
9382.840, 339.417167, 1.749434
18157.719, 339.357048, 1.787904
44556.366, 339.670563, 1.580545
