# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
56207.864, 339.634737, 1.653430
7840.657, 339.484677, 1.753347
43149.475, 339.391224, 1.812542
162453.176, 339.547673, 1.705418
28604.452, 339.503861, 1.736327
12171.715, 339.437789, 1.780292
7904.633, 339.384889, 1.814573
19311.377, 339.426621, 1.785254
101595.984, 339.404730, 1.796457
16223.442, 339.397767, 1.802334
44896.319, 339.689064, 1.608710
19391.803, 339.386617, 1.807915
4254.387, 339.500422, 1.732415
6172.231, 339.410397, 1.789987
3664.133, 339.418897, 1.784175
72139.952, 339.625860, 1.644552
27833.321, 339.431144, 1.773190
3068.032, 339.455945, 1.756556
4298.252, 339.409703, 1.784768
6749.993, 339.577917, 1.672096
3099.358, 339.463839, 1.745678
6106.056, 339.395201, 1.790017
9161.403, 339.444998, 1.756345
9657.042, 339.488122, 1.725073
16356.242, 339.404174, 1.778282
3641.402, 339.448176, 1.750195
3090.949, 339.414420, 1.770618
8490.213, 339.382434, 1.791252
184069.580, 339.695263, 1.582288
7956.357, 339.480339, 1.726246
17140.566, 339.469395, 1.731368
10983.018, 339.466684, 1.735359
7268.446, 339.438968, 1.753072
4907.661, 339.451020, 1.744021
5456.072, 339.533011, 1.689054
4820.575, 339.612598, 1.635888
4853.846, 339.412740, 1.767404
3109.243, 339.399673, 1.774869
6088.434, 339.378494, 1.788953
29716.496, 339.375720, 1.785234
24097.319, 339.404333, 1.766892
48565.105, 339.514697, 1.693130
5467.657, 339.491435, 1.709813
3094.852, 339.435453, 1.746786
13890.358, 339.473066, 1.720505
4905.144, 339.568880, 1.656220
3044.414, 339.428035, 1.748998
3665.331, 339.379159, 1.780126
9124.926, 339.600240, 1.633096
13346.862, 339.395128, 1.766705
370314.588, 339.605713, 1.621998
3643.981, 339.404310, 1.760464
20462.096, 339.369944, 1.782243
12179.473, 339.386419, 1.771146
39458.069, 339.363313, 1.784109
88215.736, 339.438819, 1.734387
20122.331, 339.580748, 1.640679
16431.495, 339.397461, 1.761836
3672.869, 339.391841, 1.766283
11526.295, 339.420935, 1.746305
3035.646, 339.418357, 1.747922
4329.141, 339.527342, 1.675376
5496.949, 339.472211, 1.710217
19977.526, 339.401745, 1.754666
46775.799, 339.678317, 1.571506
9236.216, 339.556551, 1.652896
7894.229, 339.505315, 1.686517
20091.086, 339.391948, 1.760861
12769.779, 339.479804, 1.701283
9224.069, 339.377462, 1.767899
7350.593, 339.437487, 1.727882
2994.008, 339.531996, 1.664848
98656.647, 339.513368, 1.674076
7868.498, 339.461397, 1.710800
8523.734, 339.359356, 1.778362
5448.695, 339.385841, 1.759388
7811.178, 339.484034, 1.694231
13893.895, 339.438513, 1.723455
28338.823, 339.368253, 1.769551
5487.862, 339.550888, 1.648254
3666.214, 339.448408, 1.715705
5447.327, 339.389168, 1.753818
4153.035, 339.406502, 1.742387
3636.315, 339.526305, 1.662626
3651.969, 339.376427, 1.761536
4255.399, 339.489499, 1.686525
4858.865, 339.477690, 1.694224
10334.529, 339.366725, 1.766334
9656.238, 339.410174, 1.737474
3143.403, 339.470347, 1.697711
4264.992, 339.405633, 1.739129
3621.877, 339.428520, 1.723348
7812.827, 339.403132, 1.739045
4815.270, 339.487041, 1.683456
3088.135, 339.430909, 1.720330
14501.206, 339.357780, 1.767264
4863.442, 339.405939, 1.733758
5426.340, 339.484049, 1.679683
5498.404, 339.432188, 1.713275
4865.857, 339.426845, 1.716182
3656.158, 339.380300, 1.746700
79065.452, 339.417745, 1.719179
7346.279, 339.363979, 1.754695
39322.963, 339.604434, 1.594953
6004.349, 339.412523, 1.722610
3026.812, 339.401229, 1.729453
3643.508, 339.377489, 1.745075
41164.832, 339.579369, 1.610073
159576.113, 339.521394, 1.646101
11625.668, 339.406262, 1.724266
7877.760, 339.470504, 1.681142
38140.154, 339.365297, 1.748475
3090.260, 339.396693, 1.727572
5449.639, 339.346283, 1.760002
9666.806, 339.515574, 1.647861
11515.324, 339.368631, 1.742706
5447.440, 339.456946, 1.684503
6666.918, 339.389532, 1.728286
7904.261, 339.353388, 1.751960
6162.567, 339.365047, 1.742835
3729.354, 339.473899, 1.670783
7304.723, 339.414418, 1.708173
4905.574, 339.347661, 1.752816
456065.798, 339.398794, 1.710130
3601.601, 339.411554, 1.708167
6083.327, 339.366465, 1.737413
88210.316, 339.413284, 1.703256
4861.128, 339.359934, 1.741042
25537.569, 339.351277, 1.741665
10377.506, 339.408065, 1.704564
8507.772, 339.374376, 1.725342
103222.661, 339.679505, 1.520658
9141.076, 339.551710, 1.606188
8469.435, 339.366417, 1.727636
2990.158, 339.411006, 1.697631
4240.177, 339.350718, 1.736327
12186.524, 339.343485, 1.739599
31880.123, 339.420809, 1.684755
7330.459, 339.382938, 1.710835
18056.061, 339.357541, 1.727629
12122.791, 339.408232, 1.693209
5501.699, 339.351402, 1.731026
6146.058, 339.363971, 1.722386
4249.176, 339.380504, 1.710765
6141.059, 339.403266, 1.694073
22005.583, 339.343546, 1.732611
18158.088, 339.337675, 1.737089
8541.718, 339.333154, 1.739358
7936.388, 339.493818, 1.633074
4274.952, 339.364765, 1.717386
9087.293, 339.390783, 1.698427
9057.983, 339.399605, 1.692236
140855.004, 339.416276, 1.675865
16301.590, 339.356204, 1.719786
22399.617, 339.340893, 1.729592
7945.804, 339.369572, 1.710118
4313.241, 339.537764, 1.598836
39305.702, 339.661273, 1.514680
7326.988, 339.404786, 1.684961
5562.163, 339.497851, 1.622700
5454.262, 339.440691, 1.660166
8550.439, 339.337676, 1.727550
6096.166, 339.393394, 1.690430
122504.180, 339.642030, 1.522072
34693.368, 339.350804, 1.714451
6068.292, 339.373489, 1.700478
6091.968, 339.456063, 1.645610
5554.213, 339.453021, 1.647113
33929.948, 339.337799, 1.721284
7249.143, 339.382388, 1.691442
4839.179, 339.375416, 1.696244
20025.823, 339.462150, 1.636967
7248.555, 339.459619, 1.637519
7354.491, 339.367741, 1.696384
4313.165, 339.354518, 1.704949
18866.761, 339.339990, 1.712932
3576.095, 339.323603, 1.725065
4239.639, 339.491096, 1.613164
5552.786, 339.441014, 1.644845
22973.333, 339.329197, 1.717721
4826.281, 339.386985, 1.679270
79843.738, 339.598632, 1.536593
10357.251, 339.406841, 1.665524
29119.102, 339.476903, 1.616745
5455.478, 339.488985, 1.609744
4234.091, 339.424284, 1.652017
3716.496, 339.530714, 1.580492
23098.943, 339.343148, 1.702599
14585.004, 339.432590, 1.643017
3659.519, 339.466453, 1.620937
19401.054, 339.448072, 1.631425
154353.979, 339.409874, 1.652995
20603.754, 339.334012, 1.705199
7909.194, 339.441623, 1.635045
6074.116, 339.521876, 1.581924
4231.841, 339.382921, 1.673544
10951.250, 339.325379, 1.710812
138530.374, 339.636170, 1.501474
25529.029, 339.539745, 1.567618
130022.470, 339.435703, 1.631732
8482.634, 339.345255, 1.693420
5991.657, 339.387412, 1.664757
3059.157, 339.378435, 1.670424
4239.000, 339.334972, 1.699070
13628.631, 339.563439, 1.546513
30340.789, 339.339881, 1.691930
5457.886, 339.525451, 1.570446
7309.854, 339.401819, 1.651368
27718.382, 339.528247, 1.565632
5519.156, 339.388879, 1.658492
91143.717, 339.549751, 1.548273
4277.650, 339.450707, 1.616097
3621.003, 339.312169, 1.707303
3576.723, 339.419362, 1.635143
9043.604, 339.337078, 1.688030
3076.700, 339.357917, 1.673624
5521.531, 339.347282, 1.679690
6637.562, 339.392218, 1.646720
4245.224, 339.323254, 1.692724
15118.183, 339.320254, 1.693600
13337.208, 339.352500, 1.670501
169314.335, 339.636598, 1.479405
10290.784, 339.443098, 1.610504
10919.938, 339.338341, 1.679879
6066.792, 339.311648, 1.697287
16383.250, 339.307191, 1.699473
12133.455, 339.345023, 1.673783
3646.691, 339.437210, 1.612831
10332.297, 339.375418, 1.650343
7246.080, 339.348083, 1.668240
8566.864, 339.339969, 1.673261
4852.983, 339.383047, 1.644517
4855.999, 339.592560, 1.505439
266215.274, 339.531879, 1.540671
3656.704, 339.389783, 1.639138
6100.976, 339.332145, 1.677275
