# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
17935.509, 339.448859, 1.779712
25026.528, 339.455195, 1.774503
18820.245, 339.422934, 1.795431
69243.386, 339.634652, 1.653649
2811.765, 339.389923, 1.814664
6049.993, 339.471942, 1.760152
3996.292, 339.440540, 1.780757
154514.545, 339.547736, 1.705371
19001.960, 339.442428, 1.777126
10113.194, 339.392974, 1.808693
2800.166, 339.582457, 1.683789
9424.251, 339.478040, 1.751642
4986.827, 339.454854, 1.767645
6238.834, 339.373629, 1.821480
104168.261, 339.404618, 1.796392
60679.021, 339.378327, 1.813727
28381.710, 339.679720, 1.616213
3930.717, 339.423469, 1.786249
18298.143, 339.387995, 1.807895
3361.768, 339.436026, 1.776173
4463.124, 339.438439, 1.773891
75075.632, 339.625760, 1.644430
5601.111, 339.440554, 1.768699
7204.187, 339.409784, 1.788934
13985.063, 339.382033, 1.806374
3412.340, 339.464262, 1.752166
3413.650, 339.525434, 1.710528
7232.618, 339.521806, 1.712492
3920.993, 339.514617, 1.717151
3839.308, 339.405883, 1.787829
2817.956, 339.549631, 1.690500
10586.283, 339.406874, 1.783100
8450.603, 339.381505, 1.799785
17868.004, 339.376542, 1.802619
12808.434, 339.651761, 1.620576
10615.507, 339.383059, 1.796532
7823.546, 339.508355, 1.711933
5072.999, 339.448267, 1.750113
3329.133, 339.373265, 1.799885
52803.156, 339.373430, 1.794692
23630.153, 339.403656, 1.776940
8304.524, 339.388836, 1.787200
174066.840, 339.695241, 1.582000
3323.297, 339.473208, 1.731762
3936.250, 339.399937, 1.779248
2820.826, 339.379861, 1.792452
20712.181, 339.458448, 1.737953
10572.995, 339.376894, 1.792721
3380.146, 339.500681, 1.711001
8315.838, 339.409304, 1.769825
5694.995, 339.425116, 1.759238
12248.266, 339.379969, 1.788334
4489.577, 339.369703, 1.795706
45697.811, 339.365164, 1.795535
3305.229, 339.611949, 1.635411
11691.305, 339.483885, 1.718348
10533.163, 339.416666, 1.762234
55104.981, 339.473364, 1.720477
5010.483, 339.358575, 1.799947
8426.748, 339.502866, 1.704133
28573.343, 339.394256, 1.774982
46714.490, 339.505382, 1.700843
5093.586, 339.388817, 1.779467
23427.080, 339.375213, 1.786363
10040.422, 339.358177, 1.796442
23424.205, 339.366337, 1.790317
9457.807, 339.492695, 1.706226
4517.496, 339.482594, 1.712317
2763.676, 339.600316, 1.633697
10674.784, 339.377286, 1.779615
326838.160, 339.605873, 1.622144
68597.387, 339.438541, 1.734632
14513.075, 339.359089, 1.789346
6128.862, 339.582951, 1.641666
9998.952, 339.398520, 1.762585
8378.934, 339.365192, 1.783782
6673.143, 339.368216, 1.781772
4439.958, 339.449255, 1.727150
2803.486, 339.432796, 1.737452
7788.844, 339.429116, 1.739221
43576.604, 339.668987, 1.579048
4543.306, 339.461226, 1.717091
17285.493, 339.389051, 1.763428
5045.963, 339.362595, 1.781722
3308.713, 339.398517, 1.757531
3365.505, 339.508963, 1.684062
10667.076, 339.425988, 1.738578
6693.744, 339.364270, 1.778987
3355.301, 339.516689, 1.677398
4500.091, 339.406851, 1.749947
4976.988, 339.430645, 1.732277
