# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
35928.651, 339.633954, 1.652149
174483.512, 339.547959, 1.705447
5365.386, 339.505645, 1.733341
110964.185, 339.404589, 1.796301
5773.243, 339.384853, 1.809114
7038.858, 339.418857, 1.784489
27098.766, 339.690187, 1.604524
8299.757, 339.384123, 1.806870
3277.517, 339.387049, 1.804057
64036.431, 339.625929, 1.644553
5117.384, 339.390650, 1.799574
12794.132, 339.470654, 1.739367
10219.173, 339.417025, 1.774082
6406.928, 339.397358, 1.787001
18521.832, 339.419639, 1.770749
12186.375, 339.402683, 1.781488
20032.437, 339.427672, 1.763924
43629.548, 339.423075, 1.765047
187817.520, 339.695422, 1.581900
3814.854, 339.382918, 1.789746
22798.123, 339.413677, 1.765339
5156.276, 339.507734, 1.702653
21172.271, 339.383369, 1.783273
11570.242, 339.479347, 1.720040
3950.531, 339.423171, 1.756139
26277.483, 339.473511, 1.720033
51319.644, 339.516098, 1.689614
14233.716, 339.404691, 1.763224
8383.270, 339.490278, 1.706049
8937.731, 339.526699, 1.681281
5178.872, 339.385649, 1.774252
390122.949, 339.606252, 1.622099
4508.122, 339.373605, 1.780708
10313.296, 339.370855, 1.781486
87298.220, 339.438200, 1.734352
5710.396, 339.444538, 1.731351
7674.251, 339.486143, 1.703164
8970.736, 339.419235, 1.746960
25563.701, 339.394649, 1.761156
4513.754, 339.387269, 1.767179
25500.708, 339.370946, 1.773755
50087.183, 339.679542, 1.567411
90447.260, 339.454915, 1.714394
5145.484, 339.422705, 1.737230
111371.433, 339.513509, 1.674244
7692.291, 339.366932, 1.770281
3260.926, 339.381099, 1.760432
5756.058, 339.379815, 1.757632
8401.723, 339.441036, 1.715984
7032.241, 339.393272, 1.746568
7056.245, 339.362830, 1.765258
9662.562, 339.354916, 1.767431
3822.215, 339.479443, 1.683373
5815.684, 339.585016, 1.613116
5750.106, 339.354563, 1.763400
22382.544, 339.423539, 1.716523
64767.148, 339.417535, 1.718767
66432.660, 339.579350, 1.611162
194278.669, 339.521793, 1.645681
6455.558, 339.492129, 1.668693
3163.359, 339.602746, 1.595358
3823.417, 339.465138, 1.684491
3252.679, 339.448834, 1.690131
3834.244, 339.388186, 1.728089
7690.135, 339.385210, 1.729832
7619.335, 339.468480, 1.671981
348974.177, 339.401410, 1.710457
7780.167, 339.577979, 1.598838
79767.123, 339.412984, 1.703294
10221.990, 339.559840, 1.607295
4480.915, 339.375110, 1.728271
4459.177, 339.361359, 1.736979
3827.041, 339.347620, 1.742635
109281.240, 339.679242, 1.520290
15474.414, 339.349560, 1.739290
87350.450, 339.390935, 1.709764
13422.443, 339.379642, 1.718617
5797.595, 339.424596, 1.689249
3893.024, 339.371413, 1.722611
8358.095, 339.365342, 1.722418
10266.816, 339.340120, 1.737983
4506.741, 339.485481, 1.640419
7638.225, 339.430619, 1.676507
5758.152, 339.388563, 1.704204
3193.932, 339.526970, 1.612152
15435.505, 339.403670, 1.692605
3232.390, 339.378600, 1.708268
21802.355, 339.387802, 1.699588
3811.034, 339.382478, 1.703528
7769.759, 339.370509, 1.708721
81981.902, 339.415574, 1.674751
3177.393, 339.334443, 1.731199
7121.619, 339.660037, 1.515366
3806.562, 339.403288, 1.685338
13526.600, 339.340467, 1.724783
33136.541, 339.349239, 1.717342
132236.299, 339.642104, 1.521665
5902.664, 339.380009, 1.697287
6386.110, 339.426898, 1.665121
4528.760, 339.490198, 1.620265
3224.768, 339.341016, 1.718268
5818.655, 339.361971, 1.703189
51711.350, 339.337547, 1.716033
10964.039, 339.350574, 1.708504
3220.562, 339.490413, 1.614940
11607.383, 339.396352, 1.675420
5135.160, 339.471123, 1.625790
10936.609, 339.418619, 1.659669
5136.993, 339.433526, 1.649157
83416.317, 339.598654, 1.536315
4409.279, 339.387389, 1.675242
14736.072, 339.348080, 1.699989
5129.411, 339.608176, 1.529080
6436.767, 339.359163, 1.692893
159650.308, 339.409962, 1.653300
3894.609, 339.401315, 1.663030
17213.972, 339.330753, 1.708071
3314.814, 339.363117, 1.687515
176858.524, 339.635884, 1.500623
23127.523, 339.346574, 1.695217
161967.583, 339.435719, 1.631997
10309.035, 339.360330, 1.683437
8955.947, 339.333561, 1.698759
3234.070, 339.331439, 1.700406
7789.562, 339.369000, 1.674491
10254.287, 339.344952, 1.690337
10207.475, 339.392603, 1.658399
17278.471, 339.354520, 1.683021
7057.259, 339.325687, 1.702429
36683.861, 339.614867, 1.508487
17471.400, 339.564548, 1.542803
108150.210, 339.549504, 1.548468
4545.466, 339.356308, 1.677875
28015.244, 339.529475, 1.561767
12784.586, 339.323014, 1.698051
10265.289, 339.380122, 1.659541
10204.269, 339.322718, 1.695133
4548.950, 339.573469, 1.528892
7060.027, 339.456157, 1.604037
4505.088, 339.311136, 1.698492
195267.252, 339.636753, 1.479108
28032.039, 339.389309, 1.644234
12912.136, 339.349335, 1.672025
14632.789, 339.316209, 1.691391
4527.141, 339.339036, 1.676910
5082.572, 339.370145, 1.655147
3221.209, 339.459655, 1.596277
283661.423, 339.532308, 1.540830
163728.570, 339.629295, 1.474534
5729.476, 339.479004, 1.577908
8398.611, 339.426073, 1.611713
7070.043, 339.304059, 1.690571
4495.508, 339.595426, 1.498870
14737.735, 339.348074, 1.661363
3868.825, 339.423125, 1.608836
23028.059, 339.321519, 1.674021
5789.048, 339.521932, 1.542716
8344.943, 339.354519, 1.652250
16678.617, 339.339157, 1.662778
3162.995, 339.580566, 1.503333
7722.259, 339.473719, 1.573495
15897.469, 339.341217, 1.659998
26003.602, 339.593986, 1.491717
41157.351, 339.422973, 1.604279
148126.749, 339.365595, 1.638148
5114.468, 339.335826, 1.661234
5149.218, 339.344301, 1.653072
77852.758, 339.327589, 1.661659
143759.929, 339.318553, 1.664999
3867.852, 339.301022, 1.681026
3175.629, 339.460019, 1.575829
53824.435, 339.488462, 1.551747
16682.575, 339.495998, 1.547548
5113.013, 339.456224, 1.571210
7076.450, 339.334769, 1.651288
7732.024, 339.499855, 1.540309
19841.534, 339.311517, 1.663549
4111.789, 339.533743, 1.518360
5826.975, 339.346160, 1.641242
5102.142, 339.294013, 1.673811
23070.623, 339.341497, 1.639243
