# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
72239.018, 339.634328, 1.653285
4254.213, 339.488829, 1.750826
9729.339, 339.431790, 1.788538
8490.288, 339.394572, 1.812092
6098.640, 339.391194, 1.815153
162675.445, 339.547826, 1.705409
17191.430, 339.503991, 1.737070
8596.925, 339.481358, 1.752085
5508.587, 339.387380, 1.814319
8516.138, 339.463452, 1.761791
119740.408, 339.404711, 1.796959
4872.436, 339.382221, 1.812040
47409.524, 339.687982, 1.608211
39796.535, 339.515806, 1.719535
6104.387, 339.409403, 1.790591
70405.629, 339.625850, 1.644291
11545.815, 339.433598, 1.771412
3070.533, 339.525512, 1.710680
3706.251, 339.478712, 1.741425
7924.643, 339.378069, 1.804967
28397.942, 339.405968, 1.785059
7332.828, 339.496555, 1.725162
13372.561, 339.388028, 1.796422
3037.396, 339.403277, 1.786039
3641.148, 339.439217, 1.761259
6681.347, 339.409517, 1.780152
4298.510, 339.402447, 1.782640
4313.121, 339.463352, 1.741987
3031.329, 339.459412, 1.744342
6725.358, 339.412171, 1.774551
4282.561, 339.387424, 1.788907
3665.424, 339.622279, 1.633590
181297.467, 339.695132, 1.581773
12107.900, 339.406679, 1.773999
6056.433, 339.431273, 1.758511
4311.140, 339.383316, 1.789475
6757.644, 339.381539, 1.790834
6053.618, 339.505202, 1.708081
27752.860, 339.582348, 1.655242
3092.631, 339.451111, 1.743241
6740.258, 339.432311, 1.752520
6087.773, 339.402170, 1.771357
3674.176, 339.405881, 1.768513
7314.043, 339.409420, 1.765186
54118.814, 339.514020, 1.692891
25597.507, 339.402825, 1.766600
5467.359, 339.499815, 1.703153
18186.229, 339.367108, 1.790200
34643.327, 339.471929, 1.719251
13365.755, 339.371156, 1.783951
41256.080, 339.374000, 1.779001
86300.970, 339.438765, 1.735050
347587.736, 339.606033, 1.622189
4261.580, 339.488109, 1.704719
8559.831, 339.382265, 1.774205
12890.845, 339.570360, 1.646251
5442.804, 339.460282, 1.717496
18255.378, 339.369582, 1.776833
5466.830, 339.469283, 1.710401
47244.512, 339.677402, 1.570932
7923.669, 339.423683, 1.739458
3638.692, 339.410238, 1.748523
27952.017, 339.362665, 1.775768
116590.541, 339.513007, 1.674422
6088.630, 339.439555, 1.725321
18189.391, 339.369389, 1.770394
4861.673, 339.541086, 1.658119
17001.412, 339.404794, 1.746108
3053.798, 339.471684, 1.701141
3733.280, 339.456619, 1.710800
8479.019, 339.408871, 1.742148
3070.751, 339.557256, 1.644052
4265.197, 339.401724, 1.746855
6084.671, 339.485897, 1.688471
3016.774, 339.451246, 1.711535
4855.119, 339.695099, 1.548687
6733.835, 339.385068, 1.752728
8582.635, 339.386954, 1.749715
4267.514, 339.400815, 1.740186
12181.528, 339.396376, 1.742353
19312.170, 339.357889, 1.764544
9740.869, 339.455605, 1.700328
25454.915, 339.366601, 1.756985
8506.026, 339.421711, 1.721292
3086.446, 339.388080, 1.743893
3062.897, 339.368809, 1.755482
4329.967, 339.471737, 1.686809
12204.915, 339.352960, 1.764743
79123.473, 339.418034, 1.718645
3078.105, 339.604611, 1.596582
61704.131, 339.579015, 1.611245
148169.855, 339.521336, 1.646099
3054.472, 339.428009, 1.711495
15132.844, 339.603879, 1.594003
3656.273, 339.357576, 1.756440
