# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
226030.209, 339.739763, 1.605582
5140.119, 339.393526, 1.833027
211578.943, 339.389319, 1.829486
51726.542, 339.564572, 1.714918
33842.229, 339.697379, 1.627138
89403.870, 339.446381, 1.787062
9273.983, 339.421811, 1.803274
20442.740, 339.440024, 1.788904
16066.303, 339.634740, 1.654386
285207.825, 339.547863, 1.705061
12632.993, 339.388798, 1.812935
161220.473, 339.404239, 1.796672
7576.100, 339.380904, 1.815721
5146.340, 339.471737, 1.754702
6769.501, 339.415768, 1.787060
25238.844, 339.405042, 1.790912
5085.285, 339.382842, 1.807394
16001.341, 339.625477, 1.645832
20382.528, 339.410751, 1.786335
32049.961, 339.374200, 1.809885
30340.407, 339.377461, 1.805179
5905.666, 339.406711, 1.785813
10061.283, 339.462496, 1.747730
11031.642, 339.377404, 1.801080
15282.141, 339.482664, 1.725267
103728.984, 339.460610, 1.737184
167531.350, 339.695105, 1.582237
6800.071, 339.367025, 1.799742
16024.545, 339.699273, 1.577763
5030.945, 339.421919, 1.759308
7606.573, 339.440214, 1.740737
7637.137, 339.376341, 1.783470
11878.368, 339.403982, 1.760455
526687.537, 339.606424, 1.621541
7622.897, 339.486738, 1.705777
69963.541, 339.436062, 1.734962
14345.628, 339.369833, 1.780876
26278.445, 339.439373, 1.733350
11069.218, 339.386882, 1.768230
13414.553, 339.375691, 1.771429
5113.145, 339.379682, 1.769100
49604.728, 339.358964, 1.780475
148885.652, 339.512859, 1.673748
12667.239, 339.369031, 1.771845
10940.436, 339.377797, 1.763701
13332.947, 339.366380, 1.770091
6804.300, 339.432537, 1.724831
9323.331, 339.445878, 1.715095
11711.236, 339.417546, 1.733260
15202.693, 339.357262, 1.773123
6716.156, 339.396589, 1.746731
35425.245, 339.402603, 1.740216
17606.021, 339.485379, 1.685750
23598.267, 339.381188, 1.752427
15128.397, 339.437645, 1.713369
14300.670, 339.356303, 1.766495
8463.650, 339.403153, 1.735390
8489.357, 339.351502, 1.769603
6818.426, 339.359375, 1.763068
21127.178, 339.391574, 1.739532
106013.144, 339.417347, 1.719127
16862.862, 339.383046, 1.744218
4224.887, 339.374085, 1.750977
14358.292, 339.464308, 1.690117
8439.861, 339.404509, 1.728084
6815.643, 339.366358, 1.752557
4220.846, 339.509302, 1.657567
11781.466, 339.374131, 1.746738
5170.382, 339.548846, 1.631124
233736.626, 339.521346, 1.645497
6011.959, 339.390304, 1.735629
5179.168, 339.406822, 1.723458
5868.717, 339.347895, 1.762092
6706.857, 339.391794, 1.732277
52282.137, 339.350857, 1.757159
13548.674, 339.601638, 1.593434
5129.603, 339.393145, 1.730670
7689.532, 339.400720, 1.724910
13414.786, 339.366108, 1.746939
5976.669, 339.347078, 1.754967
11824.755, 339.387718, 1.727482
11823.353, 339.500620, 1.651788
510991.671, 339.400753, 1.710476
16106.207, 339.354157, 1.747694
11022.774, 339.349636, 1.750870
8441.944, 339.337973, 1.755741
14317.271, 339.413121, 1.703612
5943.483, 339.429151, 1.693043
27112.758, 339.410045, 1.704299
4274.484, 339.480271, 1.657994
8472.002, 339.446386, 1.679357
11012.538, 339.376487, 1.724462
19415.641, 339.362883, 1.732275
45429.668, 339.347275, 1.742290
121473.375, 339.681086, 1.519893
7578.294, 339.377307, 1.721057
12695.744, 339.401575, 1.703316
52297.768, 339.388203, 1.709848
20285.993, 339.391891, 1.708413
21099.894, 339.363723, 1.724270
7601.347, 339.355174, 1.728208
9381.059, 339.344915, 1.730354
18747.234, 339.496701, 1.628429
4280.153, 339.362543, 1.718292
15249.340, 339.358289, 1.718055
32091.637, 339.337277, 1.730792
5040.422, 339.523922, 1.608205
5172.659, 339.661182, 1.515636
14364.562, 339.461982, 1.643913
161590.556, 339.412899, 1.671844
4211.465, 339.350026, 1.718572
27870.197, 339.331403, 1.729168
211311.089, 339.642681, 1.520021
5861.056, 339.325247, 1.732550
35367.517, 339.375519, 1.697737
5877.265, 339.350177, 1.713958
27818.288, 339.340336, 1.720186
31079.314, 339.342750, 1.715662
4165.381, 339.494071, 1.616618
37065.170, 339.621745, 1.530667
24438.497, 339.397907, 1.675939
9237.213, 339.326751, 1.723727
22199.452, 339.535792, 1.584147
5080.818, 339.475717, 1.624553
7587.142, 339.498827, 1.607055
8487.349, 339.431774, 1.651044
13581.378, 339.443125, 1.642542
13497.073, 339.467954, 1.625961
8407.840, 339.438467, 1.644642
19341.649, 339.371286, 1.686898
10176.065, 339.404445, 1.664060
7603.597, 339.567419, 1.555082
12605.653, 339.437924, 1.639556
9412.624, 339.320606, 1.717061
262554.808, 339.409388, 1.652649
20290.641, 339.353490, 1.692846
12587.522, 339.455896, 1.625303
26136.809, 339.386564, 1.669901
11830.111, 339.347503, 1.696668
7620.903, 339.423271, 1.645961
226965.149, 339.637332, 1.500604
23693.410, 339.312604, 1.716428
17682.201, 339.318025, 1.712873
212168.190, 339.435553, 1.631195
12685.314, 339.377741, 1.670376
12603.462, 339.309484, 1.712934
8509.916, 339.326526, 1.701406
10090.932, 339.403024, 1.650800
10903.260, 339.339051, 1.690437
5877.770, 339.312718, 1.708235
5848.057, 339.392773, 1.654310
5089.185, 339.408381, 1.643231
36480.233, 339.601108, 1.514135
22837.922, 339.547518, 1.548300
12701.262, 339.361857, 1.671361
37838.552, 339.330955, 1.690603
29537.033, 339.369247, 1.665074
23554.137, 339.334181, 1.687845
26100.135, 339.314547, 1.700829
