# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
32039.226, 339.634127, 1.653049
182893.268, 339.548022, 1.705561
4512.547, 339.529011, 1.721036
10342.579, 339.506813, 1.733656
17887.896, 339.479487, 1.750191
114815.197, 339.404904, 1.796571
3249.452, 339.628510, 1.650046
7023.018, 339.383652, 1.809074
25848.958, 339.691193, 1.605004
3850.099, 339.396134, 1.799282
78918.357, 339.626107, 1.644311
5777.297, 339.498471, 1.730447
5807.002, 339.389941, 1.796025
6419.914, 339.430710, 1.768753
6429.700, 339.435418, 1.763402
5087.491, 339.408674, 1.778241
4425.873, 339.446820, 1.752787
5161.301, 339.414449, 1.773926
187926.668, 339.695532, 1.582024
3894.977, 339.524595, 1.698133
23593.930, 339.383312, 1.789538
14583.694, 339.456537, 1.739510
12670.785, 339.430550, 1.756437
19451.519, 339.414916, 1.765887
3191.650, 339.377378, 1.790059
18485.925, 339.424098, 1.752095
29959.977, 339.472817, 1.719838
50260.142, 339.517013, 1.689554
15505.388, 339.406273, 1.763376
10154.280, 339.389549, 1.772847
11561.944, 339.386564, 1.774218
13375.834, 339.374161, 1.781698
6384.867, 339.430984, 1.744552
4439.445, 339.536854, 1.673849
380334.403, 339.606301, 1.622060
89091.122, 339.438713, 1.734568
3090.575, 339.383058, 1.773666
6423.399, 339.583089, 1.641370
5770.061, 339.390301, 1.767927
8307.640, 339.374075, 1.778380
7705.937, 339.444955, 1.729785
48017.582, 339.680499, 1.567748
95547.283, 339.455770, 1.714541
60988.100, 339.369448, 1.770936
119720.980, 339.513330, 1.674169
10849.333, 339.469727, 1.706339
4479.322, 339.366188, 1.775059
4494.470, 339.451746, 1.715488
7610.693, 339.416470, 1.737556
7030.376, 339.426799, 1.730902
18333.756, 339.677365, 1.564139
3820.193, 339.406402, 1.743492
9594.274, 339.380377, 1.760040
12151.236, 339.407295, 1.739672
6457.865, 339.425888, 1.724630
3807.996, 339.358669, 1.768167
19746.748, 339.409537, 1.729924
11436.755, 339.410011, 1.726731
196710.359, 339.521724, 1.645879
10852.361, 339.437070, 1.709018
85179.394, 339.417012, 1.719219
29293.652, 339.578794, 1.611117
6383.240, 339.510020, 1.655233
5724.446, 339.394423, 1.730476
6434.818, 339.511246, 1.648185
3264.464, 339.458006, 1.681547
6414.125, 339.390608, 1.723117
345719.403, 339.401456, 1.710361
87600.241, 339.413039, 1.702995
3837.713, 339.472431, 1.666031
6959.718, 339.464587, 1.669130
4512.149, 339.462004, 1.668771
110321.795, 339.679381, 1.520305
101625.280, 339.390866, 1.709597
3904.575, 339.441992, 1.678481
5093.058, 339.382608, 1.716967
11555.824, 339.368533, 1.725081
10227.703, 339.467002, 1.651399
20386.289, 339.346036, 1.729763
9621.501, 339.451420, 1.658892
23603.927, 339.540957, 1.598703
15271.915, 339.417459, 1.680435
9664.416, 339.371637, 1.710804
16031.600, 339.349875, 1.724443
7736.364, 339.519951, 1.611632
5732.808, 339.405046, 1.686527
75662.697, 339.415965, 1.675461
12136.932, 339.661100, 1.515437
13428.967, 339.662510, 1.513377
10171.793, 339.365888, 1.708498
5089.618, 339.334591, 1.729340
5154.733, 339.342105, 1.723523
5090.332, 339.339488, 1.725426
125735.091, 339.642387, 1.521697
3855.922, 339.573060, 1.570584
21593.742, 339.387934, 1.691437
16548.051, 339.341943, 1.720571
5817.199, 339.372479, 1.700467
17328.313, 339.398745, 1.680996
3223.458, 339.333886, 1.724646
5803.818, 339.332163, 1.725754
19785.428, 339.385314, 1.687178
5715.737, 339.372386, 1.697207
9588.918, 339.337112, 1.720099
7681.893, 339.412664, 1.669307
7661.620, 339.396373, 1.678348
6411.420, 339.381758, 1.687276
19760.023, 339.329433, 1.720389
4515.985, 339.472881, 1.624473
5821.439, 339.343986, 1.707755
10182.806, 339.518867, 1.591561
56912.470, 339.598206, 1.537043
9622.071, 339.386631, 1.678467
9006.044, 339.365563, 1.691969
3241.716, 339.401380, 1.667542
5173.081, 339.337988, 1.708837
31600.315, 339.491803, 1.605282
31932.555, 339.643034, 1.505459
7004.767, 339.468604, 1.621048
3228.285, 339.343030, 1.703049
11000.623, 339.322941, 1.715060
156147.602, 339.409905, 1.653309
5074.143, 339.451589, 1.627962
168206.263, 339.636242, 1.501012
8357.968, 339.347450, 1.695351
20946.116, 339.549027, 1.560340
134710.716, 339.435860, 1.631736
12688.185, 339.328832, 1.701358
9507.759, 339.385586, 1.663101
12104.348, 339.322705, 1.703884
3773.718, 339.400202, 1.652682
13040.440, 339.565495, 1.542856
31450.605, 339.615608, 1.508513
5756.243, 339.351483, 1.683080
23726.763, 339.317250, 1.705098
12374.522, 339.635188, 1.495373
8981.541, 339.362725, 1.674961
5230.145, 339.452931, 1.615044
102911.673, 339.549585, 1.548062
10187.558, 339.470823, 1.602152
6963.322, 339.329433, 1.696022
21904.461, 339.530405, 1.561793
9615.605, 339.382412, 1.659711
8297.812, 339.331705, 1.692679
13379.358, 339.406355, 1.639961
25486.681, 339.317717, 1.697750
4464.992, 339.509119, 1.571931
14750.747, 339.456165, 1.603808
4509.322, 339.562922, 1.533604
11535.672, 339.330815, 1.684592
197100.625, 339.636645, 1.479208
4458.522, 339.362080, 1.661961
10845.586, 339.346212, 1.670054
5785.810, 339.411663, 1.625689
292667.841, 339.531938, 1.540492
12821.827, 339.489330, 1.572065
198611.919, 339.629575, 1.474339
6403.761, 339.324501, 1.680539
27994.479, 339.337238, 1.670929
4475.442, 339.315138, 1.685108
6998.914, 339.468704, 1.582680
5072.772, 339.348927, 1.661607
3781.289, 339.346646, 1.663165
4527.937, 339.363475, 1.651212
26053.975, 339.326883, 1.674436
12297.118, 339.541674, 1.532348
15931.407, 339.537937, 1.534191
8270.966, 339.344677, 1.661666
3218.347, 339.339230, 1.665467
3861.802, 339.523319, 1.543521
3265.757, 339.331007, 1.670704
3864.180, 339.341335, 1.662684
13281.417, 339.321400, 1.674539
4517.168, 339.414730, 1.613748
28693.995, 339.326907, 1.669782
3119.153, 339.369133, 1.643440
48669.445, 339.423855, 1.604428
22955.896, 339.353832, 1.650679
8322.152, 339.406247, 1.616662
8937.432, 339.332762, 1.664385
10219.374, 339.348884, 1.654213
14072.245, 339.393638, 1.622739
139256.203, 339.365331, 1.637966
12142.238, 339.433871, 1.594866
3200.377, 339.374675, 1.634601
189576.436, 339.319085, 1.664252
6441.642, 339.354717, 1.644127
52191.116, 339.326622, 1.661333
39563.416, 339.307384, 1.671924
53111.325, 339.489374, 1.551518
27925.442, 339.333624, 1.651678
13445.419, 339.350902, 1.640937
7668.800, 339.345370, 1.644564
18747.715, 339.534389, 1.518291
5210.127, 339.303394, 1.671030
19745.762, 339.300187, 1.671620
4537.750, 339.399219, 1.606535
28748.001, 339.303919, 1.666539
9621.330, 339.405757, 1.599979
5150.500, 339.425115, 1.587069
5145.477, 339.308819, 1.663147
4479.350, 339.315207, 1.657502
4510.278, 339.356553, 1.629345
42845.364, 339.310574, 1.658216
4453.579, 339.330745, 1.643743
9586.695, 339.409786, 1.590284
6451.018, 339.397050, 1.597731
16527.814, 339.340107, 1.634171
16524.512, 339.336571, 1.636999
26707.007, 339.288803, 1.665075
8889.568, 339.304371, 1.655774
5094.850, 339.531155, 1.505751
18452.843, 339.483770, 1.533448
7045.651, 339.310392, 1.649166
10203.127, 339.351257, 1.621225
4499.019, 339.334089, 1.633349
8387.800, 339.364262, 1.612297
12141.129, 339.413577, 1.578023
28606.546, 339.308893, 1.645762
5119.275, 339.299353, 1.654558
59825.483, 339.288607, 1.657875
42089.514, 339.623859, 1.437620
8921.073, 339.446354, 1.555722
6997.035, 339.314144, 1.643282
10896.484, 339.480365, 1.532678
102858.785, 339.475917, 1.531225
8298.710, 339.299564, 1.651944
17122.761, 339.292225, 1.654560
6441.843, 339.464877, 1.539250
45157.433, 339.606669, 1.443736
24159.589, 339.590650, 1.455150
3291.194, 339.348215, 1.615061
41489.239, 339.307417, 1.639957
12756.073, 339.380024, 1.593014
5133.542, 339.330091, 1.625165
11140.099, 339.282544, 1.656149
3227.554, 339.369435, 1.598056
6429.901, 339.327580, 1.625391
5764.593, 339.294013, 1.647381
6387.100, 339.559205, 1.471883
11507.823, 339.319863, 1.629400
13437.970, 339.323722, 1.625700
9044.136, 339.354650, 1.604807
11493.987, 339.446364, 1.543739
7665.049, 339.364920, 1.597539
25486.250, 339.376905, 1.588644
4546.038, 339.416540, 1.563032
6346.603, 339.312107, 1.631964
10211.760, 339.298362, 1.639382
353956.535, 339.449911, 1.533213
5764.028, 339.416610, 1.560954
17942.004, 339.379553, 1.584893
3177.182, 339.335980, 1.614655
33026.946, 339.288746, 1.644610
18595.981, 339.302665, 1.634216
7683.672, 339.382307, 1.581985
46047.484, 339.280271, 1.647141
8995.844, 339.427182, 1.548243
43345.797, 339.312077, 1.622994
26381.620, 339.295823, 1.633636
3927.794, 339.377515, 1.580201
8296.792, 339.404382, 1.561520
42813.539, 339.318612, 1.615354
8254.015, 339.298488, 1.630325
12670.861, 339.481148, 1.508434
24819.670, 339.292175, 1.632039
12124.263, 339.423944, 1.544476
7667.587, 339.340036, 1.600411
6378.929, 339.283981, 1.637619
7632.928, 339.300778, 1.625704
8916.126, 339.452965, 1.524055
6437.625, 339.307620, 1.620167
102473.507, 339.551448, 1.455927
21674.284, 339.375125, 1.573857
179247.596, 339.289811, 1.623712
8274.935, 339.282938, 1.633655
12190.551, 339.328958, 1.602456
8303.730, 339.317999, 1.609958
9633.702, 339.305572, 1.617331
30532.069, 339.322053, 1.605489
3914.434, 339.279754, 1.634772
10781.937, 339.368613, 1.574061
14729.812, 339.282967, 1.629890
13490.232, 339.274799, 1.635825
7057.631, 339.337494, 1.593582
6383.845, 339.324043, 1.602681
12788.549, 339.360073, 1.576726
4482.824, 339.314026, 1.608765
3196.527, 339.297194, 1.619716
3854.075, 339.297491, 1.617493
16007.830, 339.368625, 1.568944
