# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
67173.036, 339.738046, 1.606036
20457.735, 339.405496, 1.821295
4402.013, 339.453664, 1.788350
16969.188, 339.515874, 1.745918
22006.106, 339.399851, 1.817930
97858.325, 339.446166, 1.786370
13804.099, 339.454296, 1.783154
5110.911, 339.554486, 1.715272
31278.414, 339.402706, 1.813873
36089.872, 339.701041, 1.618621
5045.435, 339.455982, 1.778976
5789.505, 339.591175, 1.690162
13163.587, 339.406209, 1.810896
60722.443, 339.634621, 1.655184
8824.925, 339.487372, 1.753549
9568.626, 339.417347, 1.798598
14550.134, 339.391158, 1.815456
31253.063, 339.442859, 1.778621
7931.780, 339.515361, 1.731722
21211.451, 339.400516, 1.806734
235745.271, 339.548113, 1.705425
13847.875, 339.486053, 1.750232
9434.134, 339.387426, 1.814859
6528.999, 339.562212, 1.699772
5899.869, 339.635649, 1.651587
13882.836, 339.469403, 1.758953
13879.362, 339.447141, 1.771753
164068.779, 339.404365, 1.796047
5197.677, 339.397779, 1.803955
13068.729, 339.470131, 1.754826
10905.076, 339.423058, 1.784817
5177.991, 339.455599, 1.762787
8076.575, 339.387351, 1.805092
5815.431, 339.395849, 1.798304
60694.535, 339.626197, 1.644814
4398.507, 339.472710, 1.745506
8760.057, 339.425373, 1.775088
49393.114, 339.387637, 1.798875
3704.468, 339.384039, 1.802273
8783.633, 339.485896, 1.733514
3679.989, 339.417328, 1.778688
4402.260, 339.506050, 1.719462
5125.271, 339.450390, 1.755888
10231.963, 339.412351, 1.778805
7246.483, 339.409150, 1.781074
6603.332, 339.423058, 1.770776
8063.018, 339.383431, 1.796261
26392.582, 339.378405, 1.799205
5134.804, 339.447403, 1.753868
4511.069, 339.395402, 1.786530
3682.547, 339.419713, 1.769853
5145.567, 339.485303, 1.725554
15184.052, 339.382330, 1.792149
16700.603, 339.429536, 1.759856
235979.378, 339.695545, 1.583224
19724.543, 339.399760, 1.778943
10257.370, 339.456255, 1.740348
24807.386, 339.408488, 1.768381
7362.472, 339.387980, 1.782696
19606.838, 339.374537, 1.790460
19036.198, 339.534913, 1.684582
5052.868, 339.474675, 1.721920
8812.758, 339.387708, 1.778778
8113.860, 339.387552, 1.775674
8044.178, 339.421051, 1.752739
14498.669, 339.395409, 1.768536
3671.927, 339.580894, 1.647962
23973.726, 339.368825, 1.784820
11726.820, 339.437044, 1.740498
6633.627, 339.382079, 1.775328
466447.665, 339.606460, 1.622214
6534.659, 339.499984, 1.697145
78891.373, 339.439105, 1.734045
8770.838, 339.457530, 1.724072
5822.953, 339.428959, 1.740508
14543.728, 339.390398, 1.765607
11028.831, 339.491192, 1.698921
4348.121, 339.583227, 1.638684
8748.167, 339.449854, 1.725372
7246.114, 339.446466, 1.725404
18442.459, 339.377665, 1.770334
4446.143, 339.596535, 1.627204
3690.377, 339.393702, 1.759573
117075.426, 339.366886, 1.769447
170416.782, 339.513069, 1.673627
18118.588, 339.417980, 1.738795
22581.541, 339.376877, 1.764339
7352.810, 339.384461, 1.758990
18208.443, 339.405420, 1.742189
6537.666, 339.380467, 1.759035
11660.055, 339.450939, 1.711470
3576.072, 339.399429, 1.745453
7291.470, 339.395702, 1.747104
22525.748, 339.381338, 1.755933
24765.507, 339.359262, 1.770404
5915.355, 339.410983, 1.736392
21899.367, 339.484976, 1.686657
5248.317, 339.388040, 1.749211
4417.059, 339.407473, 1.736029
8062.126, 339.449235, 1.706898
17565.967, 339.489751, 1.678798
8069.463, 339.392849, 1.742730
9398.229, 339.419591, 1.724292
8082.210, 339.411856, 1.729140
9509.793, 339.399465, 1.737143
3656.724, 339.358595, 1.764192
7339.711, 339.556541, 1.633166
16023.526, 339.455261, 1.698927
7373.081, 339.364948, 1.758411
13807.306, 339.412073, 1.726020
104888.594, 339.417425, 1.718530
5087.545, 339.580763, 1.613455
16784.036, 339.403766, 1.726915
5821.562, 339.364546, 1.753157
5096.442, 339.540084, 1.637602
200892.344, 339.521442, 1.645563
4453.559, 339.408614, 1.723739
15231.453, 339.371552, 1.745843
8768.507, 339.368559, 1.748044
7308.735, 339.577699, 1.611468
4418.289, 339.443498, 1.698593
4436.915, 339.423691, 1.711098
16002.345, 339.378366, 1.739961
46650.323, 339.427576, 1.705615
4401.289, 339.382830, 1.736150
48097.352, 339.355575, 1.750527
8717.036, 339.407379, 1.717752
10246.552, 339.360520, 1.748106
11648.094, 339.389848, 1.727371
10229.584, 339.348128, 1.755036
22545.103, 339.415298, 1.709687
10289.450, 339.367583, 1.741498
18244.062, 339.411906, 1.711062
13883.084, 339.389107, 1.723813
7324.020, 339.355540, 1.746347
428440.599, 339.401053, 1.710304
18933.007, 339.365648, 1.738765
5124.496, 339.359429, 1.743045
23919.988, 339.349326, 1.747859
26138.869, 339.436278, 1.691043
144477.054, 339.413213, 1.703841
5105.568, 339.373813, 1.733055
5881.211, 339.421517, 1.698284
13950.768, 339.379310, 1.725727
9571.187, 339.354683, 1.742183
5072.356, 339.569839, 1.599923
14013.801, 339.425527, 1.693536
5091.058, 339.462476, 1.667159
151457.721, 339.679693, 1.521154
109290.551, 339.390649, 1.708579
52357.655, 339.356619, 1.733126
3692.372, 339.456140, 1.669057
28964.070, 339.350131, 1.736722
13848.347, 339.375074, 1.718490
12454.269, 339.364355, 1.725439
37065.500, 339.469677, 1.654778
23267.556, 339.401884, 1.699017
31345.264, 339.339774, 1.735951
43740.460, 339.357592, 1.721966
11703.181, 339.441875, 1.668108
8744.956, 339.354690, 1.725717
16117.241, 339.483719, 1.639815
5158.740, 339.410168, 1.687986
12420.583, 339.379103, 1.706958
30562.559, 339.491115, 1.631764
27765.189, 339.421980, 1.676979
23940.641, 339.389911, 1.697651
5799.754, 339.350835, 1.724881
18196.976, 339.452171, 1.657222
5099.520, 339.487304, 1.632313
7965.795, 339.337356, 1.730550
13864.880, 339.341996, 1.725280
3684.345, 339.564002, 1.579720
88031.056, 339.414064, 1.674062
3573.236, 339.335863, 1.728233
4439.400, 339.659656, 1.515886
7340.994, 339.437621, 1.660300
14597.857, 339.353928, 1.715282
34909.327, 339.548976, 1.586332
14713.496, 339.432289, 1.662853
14601.737, 339.361889, 1.708711
167924.544, 339.642618, 1.522428
11794.456, 339.500853, 1.617509
32767.453, 339.386202, 1.691181
7330.180, 339.404044, 1.679129
3611.897, 339.357127, 1.710009
4449.135, 339.382479, 1.692244
10352.899, 339.348752, 1.713425
3614.568, 339.392842, 1.684062
5126.107, 339.396501, 1.681119
19061.324, 339.364380, 1.701667
61958.765, 339.329715, 1.719620
10222.696, 339.453971, 1.642248
5860.703, 339.327927, 1.725396
4394.746, 339.377423, 1.692586
11719.288, 339.461920, 1.635628
4327.297, 339.384699, 1.687122
12374.894, 339.509432, 1.602469
5866.080, 339.506137, 1.604268
5901.068, 339.419956, 1.660790
10955.507, 339.414716, 1.663259
7251.986, 339.482545, 1.618526
4334.377, 339.395073, 1.675726
12413.200, 339.411907, 1.663655
8000.631, 339.384094, 1.681704
27941.799, 339.575206, 1.555641
9504.332, 339.457853, 1.632201
58669.436, 339.644787, 1.508538
33050.243, 339.625072, 1.521795
54648.028, 339.598080, 1.537092
16113.482, 339.355463, 1.698222
70669.881, 339.333104, 1.708460
20649.653, 339.539688, 1.574531
3716.266, 339.559925, 1.561650
13890.555, 339.460703, 1.625862
15292.018, 339.364895, 1.688944
14604.790, 339.403424, 1.662737
4351.885, 339.347086, 1.700579
7254.410, 339.351982, 1.695933
3631.788, 339.361863, 1.689358
21988.277, 339.428374, 1.642797
225137.916, 339.409665, 1.652753
10957.994, 339.347971, 1.696037
10952.736, 339.470690, 1.614855
3678.044, 339.335035, 1.704485
197349.497, 339.636445, 1.501629
168770.086, 339.435734, 1.631650
13863.588, 339.340839, 1.697933
15398.205, 339.348175, 1.692131
11544.553, 339.320296, 1.709748
10158.869, 339.353177, 1.687603
18234.461, 339.328600, 1.703446
12484.906, 339.472294, 1.608854
47316.150, 339.403437, 1.650296
11611.495, 339.371317, 1.671931
15271.470, 339.453357, 1.617609
4389.635, 339.413962, 1.643876
12507.174, 339.326507, 1.699722
5826.205, 339.453887, 1.614897
23367.800, 339.424430, 1.633287
4336.539, 339.352270, 1.680806
82982.687, 339.549396, 1.548526
3645.480, 339.441466, 1.621916
5156.807, 339.318881, 1.702634
10241.217, 339.320989, 1.699671
11655.083, 339.315982, 1.703242
4398.825, 339.406680, 1.643362
3686.698, 339.359653, 1.672203
5852.936, 339.313181, 1.702490
8752.606, 339.635748, 1.489213
16033.326, 339.451490, 1.609006
8158.124, 339.337500, 1.684352
3682.587, 339.427652, 1.624513
4469.581, 339.520767, 1.563134
8102.364, 339.356713, 1.670610
15996.144, 339.323653, 1.691511
13855.852, 339.363433, 1.665093
32353.534, 339.604592, 1.504996
62584.303, 339.433100, 1.616163
461289.700, 339.633707, 1.477793
11000.739, 339.454657, 1.602925
4362.091, 339.329772, 1.685222
12440.438, 339.312231, 1.696229
16836.361, 339.348013, 1.671814
8932.761, 339.320975, 1.689255
9522.978, 339.335532, 1.679287
6673.642, 339.427948, 1.618190
3654.138, 339.332272, 1.681626
20505.281, 339.356517, 1.662536
5791.248, 339.308652, 1.694915
399778.400, 339.532626, 1.540431
50900.456, 339.335679, 1.673354
5887.499, 339.434407, 1.610142
4395.298, 339.319481, 1.686057
5144.994, 339.380031, 1.645316
3675.817, 339.314847, 1.688476
5879.819, 339.374091, 1.648483
21203.591, 339.306256, 1.691540
50971.862, 339.498493, 1.564049
10278.888, 339.382310, 1.641283
17551.933, 339.309453, 1.687623
15267.394, 339.353043, 1.657760
16002.107, 339.348103, 1.660434
21101.393, 339.323708, 1.675364
8770.305, 339.422279, 1.609317
5839.917, 339.379184, 1.637028
42862.404, 339.350417, 1.652913
4445.303, 339.328782, 1.670448
6594.213, 339.314363, 1.679688
9549.005, 339.310284, 1.682174
10899.866, 339.304625, 1.686057
3675.178, 339.414083, 1.613416
9483.346, 339.537927, 1.531538
9448.750, 339.371710, 1.639464
5180.967, 339.345610, 1.655584
166283.009, 339.364778, 1.637816
8085.923, 339.306410, 1.680574
6593.285, 339.389184, 1.625274
16146.759, 339.302290, 1.681043
24048.706, 339.396706, 1.617853
4496.037, 339.330063, 1.662877
5144.348, 339.410277, 1.608948
16045.439, 339.341149, 1.654091
8026.205, 339.317119, 1.669638
3647.074, 339.422235, 1.599380
12355.970, 339.379385, 1.627576
198885.890, 339.317904, 1.664279
17469.193, 339.326098, 1.661621
9472.677, 339.516537, 1.535327
5037.604, 339.444844, 1.583373
9447.753, 339.308901, 1.672098
17455.404, 339.392950, 1.614275
15971.858, 339.402643, 1.608542
19676.155, 339.369891, 1.628969
10249.902, 339.298016, 1.677207
6641.691, 339.424997, 1.592896
4381.096, 339.439628, 1.581766
4388.335, 339.321728, 1.659434
22642.118, 339.304372, 1.668351
4395.338, 339.394045, 1.609769
9353.243, 339.306562, 1.665875
12431.782, 339.323476, 1.654003
5152.249, 339.399088, 1.602653
16118.476, 339.293722, 1.672104
50420.748, 339.616091, 1.456948
3682.493, 339.364338, 1.622697
14607.513, 339.307238, 1.659996
10262.512, 339.361756, 1.623264
8019.414, 339.459180, 1.558965
13153.425, 339.319920, 1.650427
12380.878, 339.387527, 1.603810
7329.186, 339.290556, 1.668147
7302.940, 339.369146, 1.615635
26915.975, 339.291163, 1.664672
8823.895, 339.318928, 1.646724
4403.925, 339.315000, 1.649536
6519.465, 339.408808, 1.586509
4371.404, 339.333204, 1.635990
8764.856, 339.350670, 1.623573
4455.225, 339.424924, 1.573412
16846.619, 339.389395, 1.595808
7973.776, 339.362303, 1.613744
30743.213, 339.321210, 1.639433
13759.882, 339.483164, 1.533251
14581.766, 339.330437, 1.633609
16802.331, 339.627223, 1.438581
39337.447, 339.347611, 1.620995
10902.672, 339.290540, 1.659096
8763.373, 339.393477, 1.590425
5170.908, 339.332410, 1.631108
13869.827, 339.366694, 1.607121
59473.721, 339.292470, 1.654527
8058.589, 339.354119, 1.614481
84990.037, 339.306632, 1.642198
5100.865, 339.397518, 1.586124
5245.289, 339.327915, 1.631942
120167.258, 339.475372, 1.529862
