# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
51159.023, 339.446209, 1.785964
2798.399, 339.418798, 1.804607
6736.077, 339.385766, 1.826005
3370.197, 339.456311, 1.779363
5591.624, 339.450723, 1.781310
7793.166, 339.414249, 1.804352
2818.071, 339.408578, 1.807085
3971.542, 339.440838, 1.785346
5728.616, 339.456504, 1.774142
68314.337, 339.634636, 1.653753
20280.755, 339.458597, 1.768324
157738.869, 339.547732, 1.705702
8388.994, 339.423715, 1.791336
26899.973, 339.688471, 1.615209
4499.090, 339.425906, 1.789778
2808.122, 339.406054, 1.802649
10200.612, 339.393898, 1.809624
18102.616, 339.381854, 1.817354
9032.061, 339.397703, 1.806132
6249.669, 339.640552, 1.645443
18206.753, 339.383654, 1.812284
3972.113, 339.478939, 1.751036
7846.949, 339.436619, 1.778581
5603.038, 339.433594, 1.780402
104315.426, 339.405129, 1.796369
23072.542, 339.423739, 1.785488
10712.835, 339.442086, 1.773460
6258.232, 339.525248, 1.718263
7346.627, 339.494889, 1.737958
2797.744, 339.448225, 1.769088
11872.849, 339.420257, 1.786752
6102.130, 339.409706, 1.794487
45529.659, 339.393905, 1.802512
9570.551, 339.500860, 1.732200
5679.525, 339.430009, 1.777631
6840.009, 339.410064, 1.790342
6240.909, 339.571052, 1.683518
2838.575, 339.503580, 1.728319
10717.913, 339.433272, 1.774317
76206.370, 339.625804, 1.644597
12332.905, 339.469913, 1.748952
3440.085, 339.446979, 1.765228
4015.095, 339.385444, 1.804344
28100.023, 339.462860, 1.751376
21466.632, 339.376395, 1.808074
13487.599, 339.417155, 1.781533
5102.420, 339.406868, 1.788781
3360.925, 339.378863, 1.806755
5639.918, 339.494638, 1.729573
11319.599, 339.489110, 1.733030
19125.250, 339.383570, 1.801042
17986.598, 339.467897, 1.743223
30437.794, 339.389155, 1.795045
6838.569, 339.496678, 1.723985
8489.779, 339.385912, 1.796890
7879.227, 339.439206, 1.760615
33045.268, 339.412841, 1.775898
2846.630, 339.374666, 1.803233
3390.811, 339.650250, 1.620292
6256.083, 339.443137, 1.757290
4508.376, 339.455147, 1.747814
5706.714, 339.436502, 1.759018
9612.176, 339.396894, 1.784504
5077.209, 339.445215, 1.752341
46160.488, 339.379429, 1.791612
17493.030, 339.414891, 1.770027
172729.707, 339.695247, 1.582068
8566.722, 339.393459, 1.783820
20825.459, 339.369142, 1.799088
57287.043, 339.514458, 1.700502
5085.714, 339.452063, 1.743926
4547.830, 339.422825, 1.763250
18044.716, 339.612255, 1.636219
20539.155, 339.403842, 1.773762
4052.299, 339.564311, 1.667695
25845.472, 339.370222, 1.793782
3960.749, 339.501662, 1.708005
4510.490, 339.413523, 1.766218
2782.756, 339.368348, 1.795928
3409.506, 339.433983, 1.751951
5029.971, 339.373615, 1.791788
9063.042, 339.384336, 1.784006
14053.092, 339.494407, 1.710125
7398.335, 339.402793, 1.770873
3385.176, 339.390016, 1.779263
12289.557, 339.609727, 1.631268
8475.976, 339.419824, 1.757844
3977.815, 339.432824, 1.749076
4553.563, 339.372444, 1.788754
3371.415, 339.383837, 1.780845
60137.021, 339.472499, 1.719412
14665.532, 339.463674, 1.725659
6218.019, 339.677527, 1.584279
5071.335, 339.389393, 1.773773
28621.408, 339.368109, 1.786327
7328.977, 339.479862, 1.713566
3423.620, 339.408812, 1.760600
3401.563, 339.522484, 1.684903
6771.998, 339.361697, 1.790242
89026.670, 339.439537, 1.735124
360333.224, 339.605971, 1.622367
3389.675, 339.391816, 1.769669
46398.090, 339.677736, 1.577901
16227.663, 339.466873, 1.717708
13522.043, 339.582447, 1.640730
7959.518, 339.389590, 1.768059
2880.530, 339.397681, 1.762663
4016.618, 339.504277, 1.691392
10145.099, 339.382676, 1.769745
6214.444, 339.416508, 1.747111
5660.708, 339.476343, 1.707287
5598.088, 339.462317, 1.716604
3915.572, 339.525116, 1.674486
5095.283, 339.376095, 1.771743
2864.155, 339.363471, 1.780383
25850.531, 339.408104, 1.747739
4526.116, 339.486123, 1.696975
5115.012, 339.436690, 1.729370
34812.420, 339.365767, 1.774764
14050.468, 339.432682, 1.730746
10157.568, 339.391937, 1.757529
18572.839, 339.465769, 1.708490
94098.965, 339.513234, 1.674315
31479.178, 339.368906, 1.769781
5139.666, 339.462316, 1.707775
17903.891, 339.413487, 1.739074
9029.086, 339.458316, 1.709448
4497.315, 339.451130, 1.714117
2786.326, 339.605222, 1.612193
5598.724, 339.534317, 1.657331
9545.746, 339.484963, 1.689243
8475.816, 339.430797, 1.725377
3381.285, 339.373851, 1.762329
13479.003, 339.382929, 1.755099
3390.000, 339.391620, 1.749254
4535.270, 339.402392, 1.741261
2745.187, 339.693838, 1.548315
7872.341, 339.421822, 1.727830
12390.924, 339.356196, 1.770094
5653.813, 339.480800, 1.687344
7338.157, 339.492860, 1.678390
21386.070, 339.362111, 1.763391
5743.061, 339.572275, 1.625576
9540.486, 339.351308, 1.771208
6765.358, 339.541741, 1.644011
9570.160, 339.349541, 1.768972
10125.411, 339.392344, 1.740043
18024.412, 339.351996, 1.765768
3415.733, 339.516744, 1.657112
98167.969, 339.416969, 1.718761
12377.423, 339.376778, 1.747627
19754.379, 339.370987, 1.749835
33860.870, 339.603782, 1.594855
58807.452, 339.578407, 1.610608
11328.459, 339.398855, 1.731094
3985.062, 339.488779, 1.671698
4611.280, 339.382380, 1.741768
132820.961, 339.521211, 1.645720
4473.182, 339.476819, 1.679313
6186.153, 339.347776, 1.764564
13545.338, 339.410714, 1.721611
13500.794, 339.352106, 1.759743
10242.065, 339.365895, 1.750731
10728.110, 339.540204, 1.634939
5602.069, 339.474624, 1.678747
4503.712, 339.357727, 1.755052
4521.657, 339.403774, 1.723072
2874.994, 339.399018, 1.724565
16897.576, 339.388078, 1.730902
9040.264, 339.372866, 1.741346
2800.392, 339.583605, 1.601647
21312.180, 339.349595, 1.755373
14075.625, 339.405660, 1.717757
16336.816, 339.373946, 1.737613
7310.444, 339.398417, 1.721494
5129.882, 339.353107, 1.751174
3473.683, 339.560860, 1.613365
2824.931, 339.450967, 1.685758
13525.777, 339.511076, 1.645362
7399.544, 339.474905, 1.669230
2812.180, 339.514851, 1.641965
316734.640, 339.401782, 1.710408
3967.773, 339.357499, 1.745535
5130.698, 339.340183, 1.755058
76069.617, 339.413392, 1.703459
2815.167, 339.377241, 1.730180
