# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
86343.496, 339.634602, 1.653413
5267.610, 339.434532, 1.788666
30189.307, 339.535106, 1.720417
5306.015, 339.487392, 1.753152
9816.670, 339.426296, 1.793637
3227.813, 339.415658, 1.801092
3984.605, 339.499327, 1.743707
17178.652, 339.513732, 1.732218
14438.904, 339.397995, 1.809620
188767.650, 339.547944, 1.705223
4623.128, 339.540502, 1.713963
3904.578, 339.491475, 1.746919
3319.271, 339.574694, 1.689669
4539.008, 339.412348, 1.796338
22979.144, 339.433798, 1.780686
156837.886, 339.405567, 1.796631
4616.005, 339.401914, 1.803110
3292.570, 339.508244, 1.731716
5854.120, 339.437485, 1.777663
3963.641, 339.427892, 1.784164
3988.474, 339.515616, 1.725364
28420.828, 339.698047, 1.603304
6591.792, 339.451758, 1.766525
11215.111, 339.419262, 1.787844
10527.025, 339.447800, 1.767259
7853.737, 339.421157, 1.784861
20977.237, 339.399307, 1.797631
83136.394, 339.626081, 1.644417
12576.988, 339.450723, 1.762887
7828.971, 339.410743, 1.788611
4639.078, 339.445023, 1.764957
6537.322, 339.488526, 1.735163
7935.201, 339.425664, 1.776784
30713.172, 339.387759, 1.798911
19751.980, 339.390452, 1.797135
5944.232, 339.478075, 1.737503
11868.904, 339.597198, 1.657809
7885.181, 339.508902, 1.715737
3295.985, 339.455393, 1.751372
7193.240, 339.448394, 1.755658
28240.419, 339.399688, 1.786868
4689.472, 339.403355, 1.784943
7892.887, 339.435448, 1.762551
5264.241, 339.423693, 1.768071
19231.240, 339.406864, 1.779096
32646.272, 339.387961, 1.788778
7860.676, 339.528153, 1.696454
15777.335, 339.476264, 1.729834
7815.665, 339.538814, 1.689434
220544.201, 339.695673, 1.581782
27102.851, 339.422277, 1.764415
3927.570, 339.459629, 1.740409
9208.115, 339.488452, 1.719712
23525.779, 339.391427, 1.783932
14466.830, 339.434129, 1.754190
11867.433, 339.381923, 1.789267
7236.665, 339.501383, 1.709230
3304.509, 339.521266, 1.692938
22319.973, 339.502298, 1.704404
6526.891, 339.396313, 1.776202
17680.997, 339.408658, 1.765984
6101.694, 339.413242, 1.762110
20202.793, 339.395317, 1.772967
16409.186, 339.501998, 1.701329
7201.570, 339.557701, 1.664102
9145.946, 339.409356, 1.762401
26311.850, 339.437408, 1.741800
5190.448, 339.385670, 1.778025
17676.666, 339.421594, 1.752721
412932.878, 339.606033, 1.621840
11116.236, 339.479482, 1.712115
3974.752, 339.462841, 1.723665
7273.276, 339.450948, 1.730891
6015.014, 339.392759, 1.769785
5280.193, 339.538737, 1.671787
85627.428, 339.438875, 1.734859
3891.271, 339.576558, 1.645300
11196.104, 339.482353, 1.707238
9816.061, 339.511206, 1.687890
3991.288, 339.507944, 1.690433
11865.044, 339.504432, 1.691811
4614.676, 339.554806, 1.658021
6541.932, 339.591010, 1.633780
5297.512, 339.548671, 1.661655
3351.433, 339.448422, 1.728052
102910.278, 339.463186, 1.713297
10477.640, 339.426509, 1.740579
56262.047, 339.687245, 1.566227
3305.293, 339.581506, 1.637644
7851.096, 339.453612, 1.722537
11164.360, 339.370582, 1.776751
4588.874, 339.471950, 1.708867
8501.363, 339.393356, 1.760636
4018.561, 339.409721, 1.749328
18343.032, 339.530568, 1.667125
4572.280, 339.548637, 1.654743
81122.932, 339.368530, 1.771115
143973.275, 339.513237, 1.673970
17070.840, 339.469175, 1.704601
11116.945, 339.401590, 1.750052
22887.488, 339.395213, 1.753095
3953.768, 339.423964, 1.734542
9185.649, 339.387012, 1.758985
10481.663, 339.480802, 1.696035
7199.029, 339.465839, 1.706175
5968.882, 339.488046, 1.690208
23055.863, 339.457446, 1.707378
9853.805, 339.461785, 1.704126
9296.357, 339.570080, 1.630854
3347.974, 339.486221, 1.685979
6606.826, 339.421367, 1.728502
4011.486, 339.386634, 1.751548
11827.011, 339.545731, 1.644792
5980.960, 339.373179, 1.757976
4532.142, 339.385612, 1.747497
6030.874, 339.413072, 1.728782
17668.174, 339.373453, 1.754178
5254.190, 339.710590, 1.531107
8586.700, 339.363566, 1.760316
3936.987, 339.478741, 1.682634
114201.219, 339.417614, 1.719694
6567.009, 339.461402, 1.693475
15718.616, 339.401455, 1.732274
8585.895, 339.387355, 1.741487
14391.997, 339.428366, 1.712274
22944.685, 339.373637, 1.749862
6605.479, 339.607300, 1.595136
3339.366, 339.541245, 1.638752
58957.901, 339.578766, 1.610681
17506.724, 339.462175, 1.688915
7194.684, 339.439107, 1.705680
7906.026, 339.423297, 1.716401
3983.112, 339.647745, 1.567613
204608.076, 339.521311, 1.645822
6554.229, 339.376110, 1.746974
32145.737, 339.402820, 1.725402
12466.905, 339.360562, 1.755953
6568.028, 339.584222, 1.607579
46254.983, 339.530032, 1.641431
4609.309, 339.362932, 1.754291
17052.397, 339.393260, 1.733046
3960.990, 339.587145, 1.602325
4637.068, 339.479239, 1.674003
9151.837, 339.496571, 1.661826
8530.361, 339.510861, 1.651174
8529.198, 339.458648, 1.685778
19053.850, 339.369782, 1.744681
9152.368, 339.393047, 1.727826
6065.373, 339.374799, 1.740320
3295.799, 339.536754, 1.631224
3330.587, 339.505635, 1.649909
9178.125, 339.480350, 1.665684
4550.039, 339.412696, 1.711625
4614.062, 339.559871, 1.613176
21761.286, 339.492201, 1.657274
3296.301, 339.476650, 1.668221
5270.355, 339.423766, 1.702726
7882.195, 339.373619, 1.735967
14382.896, 339.437173, 1.692620
3986.133, 339.450035, 1.684356
431863.137, 339.401448, 1.710767
14376.378, 339.524102, 1.633409
18919.498, 339.359349, 1.742914
85741.669, 339.413154, 1.703419
13735.537, 339.376519, 1.727776
10559.924, 339.419948, 1.697722
11168.914, 339.363456, 1.735966
4618.027, 339.436468, 1.687338
22926.471, 339.430133, 1.689743
11773.159, 339.379434, 1.722192
128176.813, 339.679543, 1.520152
11207.152, 339.565317, 1.597315
4574.990, 339.449594, 1.674669
10485.516, 339.477414, 1.655506
3246.511, 339.481119, 1.652967
97855.652, 339.390906, 1.710011
3951.257, 339.595643, 1.576627
22905.392, 339.405788, 1.701373
19053.655, 339.474455, 1.653754
35481.657, 339.353902, 1.731236
5236.449, 339.351682, 1.734154
3951.661, 339.370378, 1.721206
7912.582, 339.345531, 1.737589
6655.013, 339.348554, 1.734100
3974.448, 339.376644, 1.715093
5304.895, 339.535352, 1.608520
7333.067, 339.383110, 1.709637
14418.092, 339.411453, 1.689399
9151.790, 339.449213, 1.663427
6499.176, 339.419880, 1.682543
3263.026, 339.468263, 1.650277
5259.550, 339.372266, 1.712482
8504.730, 339.402106, 1.691401
128857.439, 339.416015, 1.675599
18233.120, 339.352709, 1.722661
4629.194, 339.436663, 1.666973
4624.329, 339.377362, 1.706501
15076.083, 339.407694, 1.683884
13791.710, 339.385350, 1.698896
9862.432, 339.481634, 1.634649
24166.820, 339.344770, 1.724906
40813.141, 339.661381, 1.514523
26255.178, 339.535339, 1.596835
6556.101, 339.430504, 1.666562
3957.801, 339.403564, 1.683267
5226.722, 339.396506, 1.687837
34067.528, 339.339931, 1.724992
141598.650, 339.642232, 1.521777
7319.359, 339.565718, 1.575113
3913.691, 339.445210, 1.655617
4636.831, 339.391672, 1.690642
7243.948, 339.420854, 1.669207
8636.985, 339.350666, 1.715866
8416.614, 339.392096, 1.686025
27505.578, 339.466112, 1.635785
11868.969, 339.369065, 1.700770
10472.249, 339.634714, 1.522486
5968.634, 339.501155, 1.610652
18343.937, 339.481874, 1.623021
3352.913, 339.430190, 1.657562
29525.219, 339.336948, 1.717447
6758.643, 339.464951, 1.632675
5285.886, 339.381834, 1.687727
11093.929, 339.448728, 1.642331
8468.491, 339.508379, 1.601934
4612.881, 339.388228, 1.681993
11808.761, 339.358253, 1.701056
5249.885, 339.378603, 1.687562
5970.056, 339.351981, 1.705366
9143.168, 339.484437, 1.615838
120022.926, 339.598903, 1.536184
15700.078, 339.361486, 1.695647
10389.815, 339.364437, 1.693674
4061.889, 339.498220, 1.603577
7255.560, 339.358931, 1.696073
20410.997, 339.346887, 1.701634
9875.293, 339.331482, 1.712692
5889.528, 339.399973, 1.666699
13206.622, 339.445997, 1.635327
4608.811, 339.420205, 1.652885
13070.461, 339.334226, 1.709154
8588.974, 339.549709, 1.566281
3315.809, 339.448293, 1.633824
10546.446, 339.399172, 1.663507
177358.950, 339.410021, 1.652950
3372.590, 339.665728, 1.486926
32528.905, 339.391091, 1.665646
11776.133, 339.330274, 1.707498
180376.140, 339.636136, 1.501211
21687.922, 339.353880, 1.689890
5884.667, 339.572390, 1.545032
191006.195, 339.436077, 1.631288
9166.066, 339.426747, 1.640641
16382.253, 339.384337, 1.668607
13942.005, 339.496986, 1.592374
9830.848, 339.365148, 1.680610
7228.606, 339.487561, 1.598177
3964.575, 339.343725, 1.694142
48195.445, 339.622382, 1.507130
13771.942, 339.444095, 1.625749
7264.833, 339.338732, 1.696049
3300.693, 339.375654, 1.671355
22936.256, 339.330405, 1.700727
14547.820, 339.324601, 1.704117
6600.406, 339.598255, 1.522614
5544.834, 339.641898, 1.493769
7307.861, 339.514824, 1.576901
7238.661, 339.359761, 1.678749
11851.800, 339.396758, 1.654169
25891.916, 339.536870, 1.560330
3947.706, 339.493144, 1.589123
112013.788, 339.549599, 1.548246
7948.563, 339.444884, 1.620327
4022.943, 339.371663, 1.669121
3952.713, 339.470966, 1.602957
20483.007, 339.421444, 1.634762
3940.212, 339.440012, 1.622639
11783.406, 339.500577, 1.581022
17141.987, 339.325851, 1.697470
14503.128, 339.378638, 1.661518
6007.359, 339.426847, 1.628507
12517.208, 339.412596, 1.637615
18269.971, 339.334480, 1.689026
12445.390, 339.553105, 1.543215
16393.403, 339.364437, 1.667670
11113.402, 339.361363, 1.669864
7858.007, 339.435396, 1.618160
4622.600, 339.352839, 1.673759
13782.846, 339.372204, 1.659254
3918.418, 339.349512, 1.673724
3929.007, 339.337380, 1.682166
20337.578, 339.451443, 1.604927
70785.791, 339.664422, 1.462770
433842.680, 339.633358, 1.477048
7264.484, 339.399370, 1.639769
4688.602, 339.355161, 1.669193
12518.293, 339.466005, 1.594287
19624.933, 339.493007, 1.574883
9212.021, 339.385913, 1.646460
12404.019, 339.328201, 1.684133
16421.299, 339.501688, 1.565688
4589.368, 339.362207, 1.659482
16396.829, 339.321746, 1.685145
6589.786, 339.363545, 1.657586
303492.213, 339.531941, 1.540430
13170.863, 339.371091, 1.651003
10592.860, 339.323863, 1.682606
24164.672, 339.334748, 1.674927
28723.749, 339.346174, 1.666137
4642.791, 339.388989, 1.637910
8558.654, 339.453315, 1.594792
25608.783, 339.540835, 1.533861
7860.975, 339.600297, 1.495684
6530.043, 339.336075, 1.668772
3970.878, 339.502771, 1.557218
40469.528, 339.601913, 1.490147
3370.281, 339.623283, 1.477439
50278.847, 339.430150, 1.602686
15637.636, 339.359534, 1.649330
9248.124, 339.554139, 1.520392
7858.278, 339.540859, 1.529326
5314.249, 339.521294, 1.540477
3989.276, 339.470328, 1.574233
9842.026, 339.442325, 1.591586
9229.865, 339.377981, 1.634682
6617.675, 339.319501, 1.673135
128723.253, 339.365193, 1.637891
5839.296, 339.371479, 1.637048
9267.612, 339.359804, 1.644915
7212.286, 339.408798, 1.611658
4593.284, 339.312594, 1.676180
6606.921, 339.490209, 1.557881
4633.648, 339.386100, 1.625890
7276.225, 339.352918, 1.648053
8522.941, 339.345501, 1.652787
15056.819, 339.375680, 1.631941
3948.973, 339.320348, 1.669487
5301.764, 339.652684, 1.449093
59799.416, 339.495649, 1.549846
6610.295, 339.400858, 1.614206
7363.400, 339.503001, 1.546143
138138.191, 339.319050, 1.664315
7268.491, 339.411774, 1.605455
32708.239, 339.326484, 1.660671
11772.349, 339.353625, 1.643584
6578.499, 339.517518, 1.535042
3292.162, 339.392094, 1.617638
5920.786, 339.356644, 1.641096
4548.232, 339.347857, 1.646731
11076.642, 339.432221, 1.589004
31352.363, 339.422229, 1.594276
4637.979, 339.554419, 1.507788
6806.792, 339.541129, 1.516518
3983.218, 339.337216, 1.650355
4588.036, 339.492749, 1.543727
3337.170, 339.343979, 1.642185
5260.445, 339.300486, 1.671110
4014.646, 339.566421, 1.494449
7887.642, 339.413787, 1.594995
5233.705, 339.303107, 1.668849
5261.763, 339.394068, 1.607724
5991.268, 339.543681, 1.508419
11889.502, 339.527949, 1.518038
44497.233, 339.317892, 1.655137
9790.788, 339.366780, 1.623441
6521.647, 339.371458, 1.619755
