# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
22008.347, 339.445550, 1.785215
7497.525, 339.405275, 1.809719
7612.092, 339.514416, 1.735985
70093.795, 339.634698, 1.653719
9295.534, 339.396467, 1.811309
4899.268, 339.424674, 1.792251
8062.612, 339.401176, 1.807491
8699.800, 339.443080, 1.779418
176694.053, 339.547602, 1.705370
44439.029, 339.698695, 1.607315
4896.668, 339.398700, 1.804587
109096.464, 339.404807, 1.796432
6920.985, 339.448026, 1.768648
16204.391, 339.393936, 1.803279
3702.287, 339.444582, 1.768249
7415.875, 339.482908, 1.741688
79343.762, 339.625770, 1.644550
5667.483, 339.421273, 1.778598
16074.693, 339.427882, 1.773149
4418.984, 339.422967, 1.776646
4376.864, 339.386818, 1.799600
18492.073, 339.400450, 1.788525
10500.103, 339.542942, 1.693745
10502.308, 339.396127, 1.788606
12421.602, 339.479048, 1.732700
5590.247, 339.389487, 1.791316
3734.062, 339.492832, 1.722122
4310.122, 339.444485, 1.753068
199109.641, 339.695293, 1.582001
3052.518, 339.379173, 1.789971
57615.171, 339.524405, 1.691869
21820.163, 339.413796, 1.765798
41507.103, 339.385001, 1.781343
6901.189, 339.394086, 1.775822
19822.905, 339.441958, 1.740544
18558.242, 339.423545, 1.751245
4302.668, 339.416297, 1.755415
3111.774, 339.411533, 1.758090
4969.996, 339.393730, 1.769391
12503.177, 339.484075, 1.708364
8093.446, 339.454450, 1.728488
10553.573, 339.387968, 1.771978
349784.145, 339.605924, 1.622264
3747.364, 339.475192, 1.713112
69514.452, 339.438456, 1.734657
47061.143, 339.688090, 1.570126
4373.814, 339.443690, 1.731591
3031.499, 339.403018, 1.758623
4939.885, 339.447607, 1.726789
13669.917, 339.544190, 1.661975
3708.202, 339.368237, 1.776453
3113.679, 339.386308, 1.763945
4370.808, 339.449978, 1.721495
6251.748, 339.528393, 1.667318
102868.025, 339.513083, 1.674230
30364.092, 339.369769, 1.770138
10457.556, 339.457300, 1.712505
3154.433, 339.429964, 1.730774
9339.920, 339.483226, 1.693998
24081.820, 339.400265, 1.746979
9307.066, 339.365790, 1.771128
3108.443, 339.397619, 1.750146
10487.043, 339.427001, 1.728536
3709.781, 339.450146, 1.713022
3789.590, 339.383579, 1.756944
4365.377, 339.415832, 1.733582
13111.696, 339.576243, 1.626899
3717.188, 339.362355, 1.761368
7980.509, 339.368779, 1.756787
8065.501, 339.404769, 1.732139
10536.938, 339.358804, 1.762181
25402.625, 339.376079, 1.749851
42803.422, 339.530942, 1.645796
87087.766, 339.417853, 1.719038
43852.416, 339.604723, 1.595127
13628.702, 339.437126, 1.706650
17951.051, 339.358437, 1.757150
6855.218, 339.363897, 1.754548
3126.131, 339.496841, 1.666518
151616.514, 339.521225, 1.646125
6272.814, 339.484377, 1.674120
8084.482, 339.480698, 1.675945
19861.652, 339.577717, 1.610504
10539.443, 339.473445, 1.676538
6886.435, 339.408421, 1.719101
3146.348, 339.412226, 1.716106
6925.370, 339.396756, 1.724606
4354.618, 339.358249, 1.748512
3097.247, 339.379833, 1.733431
11770.468, 339.374269, 1.733120
320882.316, 339.401307, 1.710229
4377.730, 339.356452, 1.743725
4962.335, 339.377434, 1.729389
83432.710, 339.412633, 1.702954
4321.376, 339.391381, 1.716875
3166.787, 339.600827, 1.575958
11255.666, 339.354991, 1.737241
13689.242, 339.624799, 1.559075
11134.270, 339.358674, 1.734267
101208.390, 339.679294, 1.520300
94852.628, 339.390739, 1.709911
5620.248, 339.379547, 1.720611
3100.140, 339.365999, 1.728626
4941.824, 339.369653, 1.724867
6852.457, 339.361213, 1.730494
15422.763, 339.350122, 1.735732
6817.992, 339.488347, 1.644887
6848.550, 339.373962, 1.719080
9942.099, 339.359289, 1.728640
3122.351, 339.544245, 1.605083
6259.266, 339.524444, 1.616582
3128.750, 339.502933, 1.631086
5510.837, 339.446139, 1.668149
6351.348, 339.370644, 1.716527
10554.630, 339.361906, 1.720510
4914.134, 339.386168, 1.704889
6816.469, 339.445223, 1.663777
26010.517, 339.375279, 1.709148
4950.530, 339.497646, 1.628380
3771.529, 339.343725, 1.728832
3725.732, 339.450814, 1.657923
11867.150, 339.538002, 1.599081
106209.048, 339.415783, 1.674868
8122.457, 339.416783, 1.679223
3112.357, 339.426003, 1.672374
4393.555, 339.540367, 1.596471
45816.531, 339.660797, 1.514322
18602.047, 339.364039, 1.711192
4379.118, 339.337630, 1.728775
12974.877, 339.352861, 1.717827
5520.094, 339.490223, 1.626879
8001.664, 339.497156, 1.622174
3105.889, 339.589430, 1.560789
120491.516, 339.642420, 1.521821
13018.530, 339.371018, 1.700877
6782.567, 339.375852, 1.696477
6872.418, 339.336592, 1.722190
7506.930, 339.364210, 1.702700
16682.406, 339.452055, 1.644009
10550.374, 339.335165, 1.719973
4356.620, 339.412771, 1.668315
3199.239, 339.609290, 1.538839
11728.510, 339.342281, 1.714064
4962.012, 339.500348, 1.609262
14886.889, 339.375569, 1.690223
5018.591, 339.646669, 1.511953
6156.878, 339.406994, 1.669365
43824.630, 339.486298, 1.614570
18523.417, 339.339403, 1.712184
3059.299, 339.391719, 1.677925
4976.956, 339.369678, 1.691877
11130.093, 339.371831, 1.689081
78909.498, 339.598576, 1.536973
3119.567, 339.334644, 1.713057
7395.001, 339.390618, 1.675235
3070.790, 339.451041, 1.635613
23459.393, 339.356051, 1.695613
3747.880, 339.557787, 1.562953
