# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
9265.379, 339.426749, 1.794844
5774.638, 339.400291, 1.812913
3498.158, 339.419287, 1.799911
3429.068, 339.443934, 1.783511
9781.964, 339.393309, 1.815273
71482.146, 339.634575, 1.653759
5270.371, 339.474739, 1.759984
5167.111, 339.397988, 1.808777
168474.290, 339.547587, 1.705734
11623.413, 339.483362, 1.751624
2933.356, 339.470752, 1.759824
3454.106, 339.406245, 1.800390
33508.872, 339.688356, 1.612667
10298.288, 339.397987, 1.804585
128569.320, 339.404448, 1.796049
8141.507, 339.434034, 1.780202
6404.054, 339.382177, 1.813604
3013.194, 339.385642, 1.811137
16179.006, 339.435734, 1.775340
8730.679, 339.493399, 1.739111
7965.927, 339.479180, 1.748355
6972.454, 339.458350, 1.761791
14498.625, 339.427279, 1.781468
4068.758, 339.392751, 1.804420
4006.679, 339.387544, 1.807857
2840.692, 339.559050, 1.693416
55753.103, 339.625711, 1.644358
12675.502, 339.511869, 1.721154
2909.655, 339.444465, 1.766310
12791.539, 339.391323, 1.800781
3453.419, 339.457251, 1.756836
5762.288, 339.564960, 1.684550
10485.481, 339.453333, 1.757191
4087.150, 339.601340, 1.659687
3428.128, 339.395065, 1.795490
2897.188, 339.490752, 1.730745
8689.154, 339.392351, 1.794953
18554.345, 339.518829, 1.710249
17217.965, 339.429187, 1.769162
2885.434, 339.438216, 1.762263
11566.837, 339.385509, 1.795589
8704.253, 339.669511, 1.608023
5791.854, 339.380970, 1.798057
3528.477, 339.443055, 1.757081
4657.520, 339.458769, 1.744401
5215.569, 339.393202, 1.787366
3422.565, 339.378039, 1.797603
20158.611, 339.382908, 1.792220
6944.834, 339.452509, 1.745669
5827.268, 339.423591, 1.764849
172593.711, 339.695229, 1.582034
20228.444, 339.399654, 1.778423
4610.895, 339.603640, 1.644179
2948.489, 339.494279, 1.716285
17250.963, 339.376991, 1.792406
6840.046, 339.369989, 1.797721
5233.810, 339.470346, 1.728404
11522.443, 339.473159, 1.725655
2930.669, 339.631586, 1.621449
51757.269, 339.513990, 1.697255
17513.702, 339.403187, 1.771072
10892.074, 339.372093, 1.791190
9239.955, 339.370153, 1.792944
8679.454, 339.415546, 1.762474
8648.048, 339.437927, 1.746281
4673.582, 339.525872, 1.688576
3518.270, 339.603377, 1.635962
53699.805, 339.471405, 1.718728
11069.658, 339.364550, 1.791512
4713.789, 339.632480, 1.615552
9870.350, 339.375808, 1.783703
5164.904, 339.388075, 1.775274
8056.838, 339.602016, 1.631849
2899.117, 339.425783, 1.747890
14905.050, 339.367468, 1.786005
8654.732, 339.459147, 1.724614
67028.374, 339.438952, 1.735155
343491.709, 339.606086, 1.622177
8060.175, 339.376740, 1.777080
2861.745, 339.456822, 1.724255
17336.787, 339.370326, 1.780416
33003.280, 339.583080, 1.639391
46224.449, 339.677809, 1.575622
2962.149, 339.462652, 1.719517
2988.796, 339.480811, 1.706569
3534.000, 339.365579, 1.780796
3483.985, 339.391778, 1.761859
3373.085, 339.393827, 1.760434
29868.681, 339.362427, 1.778161
4627.089, 339.535366, 1.665222
14397.211, 339.442610, 1.724573
12072.750, 339.378495, 1.765916
7463.696, 339.391051, 1.757422
2837.717, 339.548390, 1.653975
98040.274, 339.513444, 1.673932
8213.341, 339.499691, 1.685475
7562.609, 339.451115, 1.717078
5141.298, 339.404296, 1.747963
28351.325, 339.368917, 1.769916
6331.666, 339.439453, 1.724016
3991.852, 339.383569, 1.760824
5257.992, 339.601002, 1.616129
2900.595, 339.447694, 1.717050
43716.688, 339.450788, 1.713413
2901.696, 339.364228, 1.771757
6482.186, 339.400637, 1.744849
9313.790, 339.407881, 1.737408
12178.134, 339.693444, 1.548783
14356.092, 339.433130, 1.719452
23122.105, 339.364900, 1.763196
4079.694, 339.489155, 1.681728
5203.385, 339.383672, 1.748733
9811.191, 339.403200, 1.733918
8583.565, 339.367143, 1.755550
4695.317, 339.354447, 1.764072
79615.210, 339.417834, 1.718764
4701.630, 339.527679, 1.648457
4657.573, 339.445770, 1.702435
7031.751, 339.384011, 1.742409
5785.818, 339.358991, 1.758645
10432.848, 339.350372, 1.764218
51873.507, 339.579767, 1.610914
145301.837, 339.521650, 1.646355
5750.207, 339.377534, 1.744982
13243.511, 339.400249, 1.729109
4490.829, 339.603854, 1.594728
5179.724, 339.498083, 1.664217
6407.186, 339.422792, 1.713484
7519.137, 339.356556, 1.756135
5282.708, 339.377589, 1.741409
3476.145, 339.443711, 1.696815
3472.113, 339.385565, 1.732983
5935.599, 339.575772, 1.607128
21208.047, 339.413366, 1.713467
3498.685, 339.400841, 1.722170
11576.781, 339.404133, 1.718200
9237.944, 339.485964, 1.663328
2855.784, 339.396110, 1.721704
17472.910, 339.518081, 1.639674
299676.934, 339.401367, 1.710482
78391.809, 339.413453, 1.703071
4066.117, 339.391764, 1.719343
12142.680, 339.352508, 1.743268
37862.292, 339.650626, 1.545864
5780.934, 339.426565, 1.694867
6891.630, 339.381005, 1.724550
10983.281, 339.497421, 1.646491
3421.653, 339.374152, 1.728735
2935.879, 339.340225, 1.750682
10922.163, 339.564961, 1.600684
6378.725, 339.358093, 1.736107
101556.651, 339.679586, 1.520528
6937.847, 339.345082, 1.741933
90967.066, 339.391100, 1.709109
6382.959, 339.378621, 1.718136
53956.988, 339.349711, 1.733212
14416.690, 339.430062, 1.681402
17922.631, 339.416926, 1.690054
13776.391, 339.434284, 1.677588
16184.506, 339.405983, 1.696325
23129.789, 339.370650, 1.718027
8641.005, 339.424303, 1.683327
8665.459, 339.359465, 1.725205
2955.726, 339.333133, 1.742941
17422.932, 339.361758, 1.722291
8103.719, 339.384950, 1.707243
5752.872, 339.500159, 1.630547
10360.750, 339.396645, 1.698192
3514.929, 339.392296, 1.701365
25440.525, 339.355638, 1.723796
12688.499, 339.389456, 1.701624
43780.778, 339.338514, 1.732383
5242.440, 339.516738, 1.616320
2881.157, 339.451589, 1.659475
2911.133, 339.393200, 1.697768
7449.245, 339.424642, 1.676174
18952.113, 339.417452, 1.680666
9286.940, 339.618397, 1.548048
9830.557, 339.442418, 1.663314
5817.710, 339.413713, 1.682752
4694.170, 339.519090, 1.612022
3501.777, 339.453258, 1.654873
29958.821, 339.660838, 1.514930
9821.270, 339.373809, 1.705179
5770.630, 339.327309, 1.735590
72704.320, 339.414949, 1.673985
5236.459, 339.354414, 1.716354
9751.763, 339.578198, 1.567680
2853.850, 339.361067, 1.711397
113550.324, 339.642418, 1.522016
3459.971, 339.393016, 1.689608
17347.374, 339.429866, 1.663793
8106.009, 339.476010, 1.632162
9870.128, 339.420930, 1.667935
5226.222, 339.382537, 1.693722
8660.648, 339.355361, 1.711207
7493.100, 339.377605, 1.696015
4645.123, 339.341700, 1.719641
3484.420, 339.334812, 1.723914
6949.962, 339.441604, 1.653065
16247.447, 339.456322, 1.642200
36822.087, 339.327666, 1.725042
5823.208, 339.510884, 1.606113
10976.522, 339.572309, 1.564256
10392.657, 339.354551, 1.707484
17350.293, 339.406425, 1.671801
4046.025, 339.426562, 1.658816
4561.622, 339.520452, 1.596442
4052.109, 339.461971, 1.635189
5202.245, 339.467702, 1.630694
13842.747, 339.332093, 1.719028
9286.916, 339.368460, 1.695590
4651.811, 339.396405, 1.676111
11525.224, 339.502771, 1.604722
34044.761, 339.476268, 1.620629
4577.032, 339.515468, 1.595944
5213.273, 339.387944, 1.678997
8613.410, 339.342052, 1.707716
77613.961, 339.598491, 1.536539
8651.552, 339.389490, 1.676563
7487.696, 339.457809, 1.630173
3479.636, 339.579259, 1.550355
2829.511, 339.386083, 1.676703
5224.610, 339.366636, 1.689131
5736.356, 339.354157, 1.697948
26564.785, 339.329795, 1.711064
9274.440, 339.328547, 1.714103
4686.599, 339.466610, 1.622055
2929.209, 339.377267, 1.680819
8134.764, 339.323459, 1.715743
36506.016, 339.343061, 1.700325
5226.510, 339.442315, 1.636644
6974.434, 339.318316, 1.718069
168723.622, 339.409203, 1.653242
3474.060, 339.504558, 1.594779
4640.745, 339.461001, 1.623077
4550.495, 339.421046, 1.649101
3492.808, 339.320738, 1.714887
8647.391, 339.372145, 1.679744
36858.083, 339.334045, 1.703673
150310.972, 339.635955, 1.501527
4649.423, 339.519561, 1.581793
6353.040, 339.366461, 1.681852
80302.374, 339.319963, 1.708823
10344.951, 339.539230, 1.567720
13248.563, 339.430477, 1.638991
135499.117, 339.435727, 1.632152
6477.416, 339.339287, 1.699408
7471.130, 339.399729, 1.658855
21825.948, 339.350582, 1.690126
4603.439, 339.483017, 1.604023
20742.216, 339.373354, 1.674461
5835.888, 339.540704, 1.565310
16197.014, 339.343295, 1.693976
16004.465, 339.355539, 1.685522
16144.336, 339.314211, 1.713694
3535.142, 339.416510, 1.646188
4120.573, 339.326308, 1.705311
2939.492, 339.429840, 1.636120
7467.012, 339.369597, 1.675363
26952.511, 339.527177, 1.570122
9794.188, 339.327977, 1.700385
12695.214, 339.418920, 1.638929
3460.855, 339.334913, 1.695603
10988.662, 339.345228, 1.687510
106156.765, 339.549827, 1.548012
3428.247, 339.357102, 1.678395
4692.305, 339.471374, 1.602000
4071.711, 339.364582, 1.670477
5134.563, 339.313109, 1.703148
13804.092, 339.405020, 1.640270
7540.756, 339.360977, 1.669075
8661.735, 339.336231, 1.684973
6946.623, 339.316611, 1.697392
2895.538, 339.354687, 1.672231
6900.823, 339.442232, 1.613477
4000.702, 339.573201, 1.526482
245569.020, 339.634403, 1.478956
22444.535, 339.412929, 1.629490
5831.033, 339.319784, 1.691772
13799.210, 339.483652, 1.582792
10285.145, 339.332453, 1.682243
2930.936, 339.307985, 1.698960
3463.278, 339.579475, 1.519272
17832.777, 339.443632, 1.607600
9756.163, 339.346816, 1.672224
2888.349, 339.424178, 1.620140
247137.994, 339.532251, 1.540879
12108.433, 339.331872, 1.677959
5210.616, 339.355058, 1.662561
5741.150, 339.365599, 1.653740
