# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
3993.830, 339.700293, 1.618403
27595.753, 339.445713, 1.785034
4641.922, 339.475585, 1.763940
19772.554, 339.398771, 1.810661
63376.189, 339.634615, 1.653684
12735.018, 339.430026, 1.790272
6447.170, 339.393106, 1.813535
2923.423, 339.453760, 1.772908
6364.796, 339.426230, 1.790209
169403.826, 339.547637, 1.705391
11711.828, 339.482400, 1.751599
30785.530, 339.691238, 1.612158
7034.900, 339.395164, 1.807034
20278.219, 339.389677, 1.808149
116227.784, 339.404561, 1.796035
2941.588, 339.424279, 1.785807
5881.124, 339.395590, 1.803240
4668.102, 339.410691, 1.791590
3543.391, 339.499173, 1.733473
37359.726, 339.384981, 1.805060
5211.847, 339.433334, 1.774825
3544.696, 339.476024, 1.746705
71933.562, 339.625864, 1.644184
22550.244, 339.413083, 1.784253
26748.721, 339.419680, 1.778204
5193.187, 339.397791, 1.793679
2911.841, 339.416118, 1.779647
13994.216, 339.434917, 1.765511
2868.553, 339.470095, 1.741806
9283.572, 339.447197, 1.755282
12814.207, 339.453619, 1.749906
17501.694, 339.387943, 1.790855
17415.420, 339.375101, 1.799031
4676.816, 339.378472, 1.795978
6401.921, 339.434064, 1.758180
168991.705, 339.694916, 1.582260
3489.766, 339.436265, 1.754456
23370.540, 339.380980, 1.788667
12857.954, 339.412386, 1.767087
5245.513, 339.396466, 1.778178
17458.556, 339.393232, 1.779521
50200.618, 339.517057, 1.696642
16378.200, 339.406592, 1.770089
11122.139, 339.402219, 1.772998
10536.716, 339.398078, 1.775466
4702.896, 339.383730, 1.782797
8157.991, 339.376237, 1.787404
14052.747, 339.498641, 1.706162
9307.642, 339.491929, 1.711070
10554.903, 339.592930, 1.643838
6435.107, 339.602674, 1.636220
2962.814, 339.477232, 1.719433
8167.010, 339.378402, 1.784061
49588.734, 339.667651, 1.591163
12093.988, 339.399794, 1.768665
2947.751, 339.457324, 1.730035
8732.700, 339.393339, 1.771766
19111.320, 339.376028, 1.782252
3490.648, 339.403039, 1.764932
5807.389, 339.369466, 1.786228
8847.175, 339.441720, 1.737242
13354.575, 339.446995, 1.732859
4637.819, 339.395326, 1.766937
329480.339, 339.605994, 1.622306
3490.622, 339.449893, 1.730434
8189.224, 339.374875, 1.779533
12776.471, 339.366067, 1.784936
5889.883, 339.559855, 1.656888
7107.148, 339.531852, 1.675395
74284.102, 339.438031, 1.734378
45187.347, 339.680450, 1.574861
12125.864, 339.584479, 1.639550
35472.041, 339.362624, 1.782146
5233.518, 339.406701, 1.755751
4658.955, 339.468738, 1.713931
12262.235, 339.391861, 1.762980
3476.799, 339.508875, 1.684849
7004.147, 339.373170, 1.771951
7592.792, 339.458760, 1.715085
2949.613, 339.492674, 1.691684
3561.456, 339.483668, 1.697960
98521.846, 339.513217, 1.674364
3477.047, 339.416713, 1.741479
37713.588, 339.369591, 1.769968
2902.925, 339.361667, 1.776561
4164.880, 339.359761, 1.777820
5879.596, 339.450261, 1.717699
21555.405, 339.396458, 1.751233
16284.145, 339.422043, 1.733664
27870.859, 339.374514, 1.762782
15125.132, 339.371489, 1.765344
2932.832, 339.450560, 1.713918
5748.560, 339.446799, 1.715851
10541.994, 339.432745, 1.723304
3507.363, 339.588633, 1.619864
22733.155, 339.365621, 1.764876
11595.125, 339.374309, 1.759287
5218.416, 339.371912, 1.761423
4656.144, 339.355444, 1.771448
16222.647, 339.420635, 1.727417
4692.975, 339.604799, 1.606325
2849.117, 339.464393, 1.698956
5316.128, 339.406455, 1.737037
2954.857, 339.487848, 1.683331
2902.244, 339.393415, 1.745304
5853.154, 339.425080, 1.722375
4132.542, 339.368333, 1.759800
8805.270, 339.462554, 1.696330
15125.041, 339.397775, 1.737255
5816.798, 339.380693, 1.748697
2920.573, 339.376092, 1.751723
22101.513, 339.384518, 1.743904
7580.520, 339.362358, 1.759223
88363.356, 339.417912, 1.719187
20857.885, 339.388131, 1.740558
13894.514, 339.353961, 1.763385
5339.178, 339.605934, 1.596747
50757.918, 339.579363, 1.611402
8075.396, 339.350606, 1.764194
2923.849, 339.458680, 1.693480
19204.874, 339.356020, 1.758232
11704.764, 339.603530, 1.595295
4091.727, 339.391969, 1.735203
9902.519, 339.359900, 1.755568
136457.127, 339.521167, 1.646014
7521.527, 339.420061, 1.715267
18020.084, 339.363733, 1.747259
4719.783, 339.467446, 1.680114
5851.837, 339.432823, 1.699988
7038.767, 339.564990, 1.611830
4112.637, 339.500976, 1.653518
6405.693, 339.375682, 1.735314
4097.713, 339.360596, 1.745651
3494.222, 339.435731, 1.695944
8159.127, 339.350930, 1.750718
8725.743, 339.366571, 1.739327
11095.492, 339.410637, 1.709722
308854.633, 339.401515, 1.710715
2962.080, 339.387465, 1.724983
11682.468, 339.398559, 1.716656
83784.028, 339.413298, 1.703532
4640.772, 339.429400, 1.694279
11724.778, 339.377091, 1.728538
6408.587, 339.347543, 1.747723
7524.755, 339.351161, 1.744202
11652.850, 339.386798, 1.719231
2939.102, 339.384401, 1.722326
3460.493, 339.357757, 1.739210
11652.656, 339.343542, 1.747252
4635.072, 339.564844, 1.600915
2892.830, 339.501652, 1.642428
20473.927, 339.339284, 1.747802
99278.483, 339.679286, 1.520877
9831.954, 339.363287, 1.731767
5263.476, 339.368309, 1.727608
111455.204, 339.390377, 1.708982
7573.791, 339.345096, 1.741471
18610.731, 339.509822, 1.631756
16823.684, 339.372460, 1.721968
3495.835, 339.400092, 1.704387
3474.447, 339.348591, 1.736546
5872.179, 339.336678, 1.743815
2861.051, 339.464886, 1.657787
11093.964, 339.355942, 1.728915
11118.249, 339.345963, 1.734226
31921.610, 339.423959, 1.682649
4718.007, 339.353082, 1.730127
19817.805, 339.404072, 1.694568
8167.089, 339.363464, 1.721067
12742.492, 339.339880, 1.735748
2898.901, 339.400820, 1.695544
25034.403, 339.371894, 1.713242
10502.949, 339.357378, 1.722728
3568.805, 339.483436, 1.639954
4152.879, 339.414437, 1.684467
9881.484, 339.353612, 1.722634
25471.266, 339.498921, 1.626147
20417.810, 339.417250, 1.679830
9335.645, 339.340926, 1.730694
9862.951, 339.331632, 1.736186
13971.961, 339.538338, 1.598455
23890.072, 339.375445, 1.705312
6506.330, 339.350018, 1.722087
40031.128, 339.342965, 1.725090
10411.803, 339.398716, 1.688979
4100.482, 339.371419, 1.707124
39654.705, 339.661090, 1.514511
6442.334, 339.466278, 1.643634
77337.231, 339.415394, 1.674369
16273.583, 339.356132, 1.715184
5218.265, 339.404784, 1.683943
6456.006, 339.394956, 1.690461
12195.198, 339.334976, 1.729567
2965.544, 339.332500, 1.731672
9927.303, 339.379850, 1.699681
7008.436, 339.353561, 1.716817
4106.257, 339.359937, 1.711974
114837.954, 339.641886, 1.522139
2944.831, 339.498439, 1.619791
5912.019, 339.445485, 1.654514
15136.040, 339.367931, 1.704799
5341.295, 339.426108, 1.665842
5789.092, 339.333148, 1.725093
4705.959, 339.362560, 1.704730
9878.776, 339.529388, 1.593939
10420.723, 339.328662, 1.725849
9933.354, 339.356687, 1.707358
9369.566, 339.353440, 1.709377
3492.707, 339.561132, 1.572737
7059.297, 339.346108, 1.713517
5787.620, 339.334144, 1.720711
2893.841, 339.346959, 1.711258
8762.640, 339.362070, 1.700608
6985.928, 339.430769, 1.654989
5837.672, 339.364489, 1.698159
5275.450, 339.455162, 1.637999
2918.806, 339.354524, 1.704001
33766.258, 339.479084, 1.620143
12318.611, 339.369931, 1.691757
3509.646, 339.403224, 1.668634
20244.734, 339.323949, 1.718757
86757.286, 339.598739, 1.536373
15795.770, 339.359641, 1.695574
5209.768, 339.440081, 1.642834
16833.006, 339.465605, 1.624811
