# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
71524.220, 339.389337, 1.828332
4418.085, 339.421478, 1.807255
80321.960, 339.446803, 1.786835
8618.899, 339.428280, 1.800301
2685.619, 339.471963, 1.770566
9135.231, 339.421027, 1.802225
50232.148, 339.387485, 1.820868
31192.950, 339.392205, 1.818588
4304.132, 339.503976, 1.746174
16128.318, 339.383177, 1.824887
8110.637, 339.459548, 1.774480
3289.552, 339.409918, 1.807433
10787.717, 339.437518, 1.788880
7482.810, 339.406647, 1.808853
2613.313, 339.410857, 1.805444
10771.293, 339.563838, 1.702496
8083.119, 339.401584, 1.809948
67188.042, 339.634585, 1.653617
3314.450, 339.453748, 1.775169
13975.258, 339.440125, 1.783358
12269.020, 339.430937, 1.789512
30037.133, 339.412334, 1.799596
9749.304, 339.381845, 1.821047
12845.783, 339.483531, 1.752457
4828.129, 339.511110, 1.734775
5345.086, 339.521097, 1.727765
145877.012, 339.547845, 1.705511
10247.637, 339.382618, 1.816789
7073.186, 339.509481, 1.731801
4880.496, 339.389020, 1.811716
7465.223, 339.436039, 1.779253
119037.627, 339.405487, 1.795845
11908.524, 339.393510, 1.807293
4876.275, 339.469786, 1.756860
5390.369, 339.379150, 1.816692
5927.684, 339.447035, 1.769899
2706.996, 339.421429, 1.786917
11445.603, 339.414348, 1.791588
5879.042, 339.397536, 1.803047
4351.572, 339.579025, 1.682713
5933.060, 339.389613, 1.807342
5466.732, 339.718871, 1.590017
7052.958, 339.582532, 1.677203
26315.067, 339.389617, 1.802560
16654.787, 339.411746, 1.788307
5422.315, 339.395340, 1.800116
68834.601, 339.625793, 1.644580
6457.078, 339.577680, 1.678692
10279.774, 339.384288, 1.805512
4298.634, 339.459902, 1.753865
4336.654, 339.391995, 1.798973
16612.630, 339.410674, 1.784081
19945.780, 339.385133, 1.801636
7035.510, 339.378906, 1.805754
14061.461, 339.466537, 1.745941
43235.879, 339.413222, 1.780257
6512.930, 339.455233, 1.752913
5864.404, 339.429956, 1.769538
22008.921, 339.490780, 1.727709
19922.044, 339.397618, 1.788366
30081.396, 339.384931, 1.797622
20819.627, 339.380407, 1.800108
12939.986, 339.652658, 1.619840
2773.316, 339.407365, 1.783259
2760.074, 339.516255, 1.710552
68250.812, 339.373640, 1.800181
3225.881, 339.609376, 1.648332
7508.856, 339.475737, 1.736110
4311.786, 339.401691, 1.784724
3791.293, 339.583467, 1.664053
6501.248, 339.415740, 1.774594
3740.988, 339.474722, 1.734184
44158.399, 339.515038, 1.704612
2694.709, 339.423649, 1.766912
18279.476, 339.410035, 1.774215
3837.991, 339.452662, 1.746755
8105.447, 339.401834, 1.779905
9087.663, 339.398704, 1.781904
4234.095, 339.507177, 1.709279
13978.472, 339.385076, 1.789798
162873.728, 339.695107, 1.582308
93140.255, 339.376687, 1.792402
124234.058, 339.366578, 1.794536
12396.795, 339.613274, 1.635083
10719.103, 339.486119, 1.718962
9680.080, 339.432174, 1.754528
2760.022, 339.609082, 1.637862
5301.791, 339.522658, 1.694323
8568.689, 339.514983, 1.698671
22987.197, 339.402099, 1.771661
15631.243, 339.420344, 1.759293
7467.344, 339.391443, 1.778240
4859.366, 339.473382, 1.721620
41587.158, 339.678376, 1.582887
3829.299, 339.517659, 1.690257
19256.558, 339.383465, 1.778075
8663.685, 339.403346, 1.764858
8067.410, 339.407208, 1.760717
7017.471, 339.416402, 1.753963
3277.686, 339.503728, 1.696353
4297.255, 339.466831, 1.720535
16767.147, 339.463234, 1.722029
7029.864, 339.590409, 1.637777
5927.740, 339.447990, 1.732098
329176.101, 339.606056, 1.622261
5953.668, 339.384254, 1.774071
8035.111, 339.410586, 1.755465
10765.232, 339.477642, 1.710571
71884.940, 339.439052, 1.734641
38735.592, 339.582498, 1.640057
14482.178, 339.370423, 1.780973
4327.184, 339.412825, 1.752406
5939.349, 339.357415, 1.787652
4855.709, 339.416260, 1.748940
5995.675, 339.408060, 1.753326
2726.279, 339.621193, 1.612060
2673.870, 339.508128, 1.686342
11863.836, 339.474654, 1.706884
18856.975, 339.363963, 1.779646
17162.116, 339.571113, 1.642352
