# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
40819.108, 339.634476, 1.652939
6844.437, 339.390306, 1.813943
3057.684, 339.405591, 1.803558
160593.578, 339.547972, 1.705507
12285.678, 339.384783, 1.815259
7477.639, 339.393275, 1.808599
3938.930, 339.503309, 1.736174
3670.383, 339.481338, 1.750868
3714.951, 339.396072, 1.806024
4979.293, 339.462849, 1.761330
105917.899, 339.404721, 1.796475
7331.305, 339.432232, 1.780315
3076.238, 339.394737, 1.804220
6862.937, 339.396445, 1.801368
45872.717, 339.687496, 1.607491
62750.705, 339.625772, 1.644828
9825.920, 339.417221, 1.784253
4311.240, 339.488224, 1.736314
7456.335, 339.407101, 1.788977
3690.494, 339.422285, 1.778537
9236.281, 339.390843, 1.795862
8584.537, 339.387386, 1.796600
4970.432, 339.384294, 1.796940
8070.769, 339.421234, 1.770219
186083.616, 339.695151, 1.581879
24134.702, 339.381994, 1.790194
3667.394, 339.466587, 1.735256
14806.145, 339.376627, 1.791973
49307.254, 339.375044, 1.785759
5553.883, 339.407607, 1.766794
5551.161, 339.486230, 1.713496
12311.382, 339.440488, 1.742208
54400.282, 339.513423, 1.692347
32050.930, 339.471842, 1.719967
11951.155, 339.402700, 1.766171
14840.994, 339.378809, 1.780343
9926.544, 339.382963, 1.777025
10575.396, 339.367057, 1.787543
357248.077, 339.606223, 1.622177
5572.601, 339.448842, 1.730937
15410.974, 339.418592, 1.750082
91612.501, 339.439152, 1.734123
12930.327, 339.582381, 1.640972
3144.711, 339.402819, 1.759369
3677.910, 339.507677, 1.687857
4873.745, 339.367668, 1.778455
5030.138, 339.471409, 1.708565
45132.188, 339.676823, 1.570214
4348.193, 339.397467, 1.753903
100293.937, 339.513334, 1.674180
6837.372, 339.431566, 1.729566
15991.420, 339.360629, 1.776100
15478.812, 339.390493, 1.755721
38902.389, 339.368776, 1.769448
9348.444, 339.463692, 1.707310
6801.122, 339.451726, 1.713615
7373.146, 339.393716, 1.751709
13698.236, 339.384189, 1.755507
6172.226, 339.405726, 1.741691
5016.358, 339.373841, 1.762022
5669.486, 339.389416, 1.746363
3771.028, 339.522046, 1.659001
3709.902, 339.386247, 1.747757
12310.285, 339.570925, 1.624264
26156.723, 339.405254, 1.731284
3727.829, 339.382706, 1.747435
12245.821, 339.378984, 1.748671
11074.105, 339.353681, 1.765017
92096.369, 339.418323, 1.719483
3133.582, 339.384374, 1.744374
27049.111, 339.462722, 1.690501
36374.527, 339.579520, 1.611103
30834.716, 339.604042, 1.595048
34024.196, 339.349235, 1.761739
160298.622, 339.521725, 1.646181
6121.567, 339.376467, 1.743890
11674.372, 339.387421, 1.734414
13045.658, 339.376014, 1.740129
4408.343, 339.354662, 1.754786
3148.775, 339.467117, 1.678932
11640.717, 339.402519, 1.719104
5494.063, 339.498198, 1.656407
3762.211, 339.359546, 1.746636
15974.045, 339.379595, 1.732034
21478.813, 339.462528, 1.675732
7977.869, 339.408166, 1.711413
331916.762, 339.401618, 1.710259
11086.559, 339.524861, 1.633164
83420.166, 339.413314, 1.703013
5527.011, 339.477424, 1.660814
3105.770, 339.589876, 1.585859
5596.557, 339.568018, 1.599698
103423.025, 339.391444, 1.710046
101415.360, 339.679239, 1.520502
7450.361, 339.407076, 1.702916
3113.269, 339.541498, 1.614175
4347.824, 339.340296, 1.745194
10527.120, 339.499243, 1.638659
11160.606, 339.383500, 1.715204
3052.794, 339.561496, 1.598169
8019.932, 339.487253, 1.646306
3118.551, 339.364851, 1.726093
38818.163, 339.342989, 1.738104
5589.480, 339.349601, 1.735012
6240.560, 339.471057, 1.654559
4340.846, 339.411164, 1.693231
8696.698, 339.455304, 1.663186
3749.293, 339.414818, 1.690298
7408.570, 339.372530, 1.717790
11665.487, 339.471413, 1.650510
9804.141, 339.417879, 1.684812
20413.469, 339.368570, 1.716826
