# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
51850.808, 339.634710, 1.653123
11073.500, 339.389300, 1.814580
181333.900, 339.547636, 1.705243
11889.644, 339.504006, 1.736538
6064.445, 339.384914, 1.813050
125308.050, 339.404803, 1.796748
14554.852, 339.386948, 1.809695
13957.039, 339.497302, 1.737353
48559.003, 339.688486, 1.607948
6178.160, 339.421890, 1.783953
7999.909, 339.395863, 1.801484
7322.135, 339.440418, 1.769696
70319.676, 339.626001, 1.644686
4961.046, 339.464306, 1.753707
6694.939, 339.385796, 1.802869
4347.888, 339.482411, 1.738615
12296.606, 339.459937, 1.752694
42156.933, 339.404791, 1.785662
11688.564, 339.511739, 1.716869
11743.348, 339.411059, 1.781968
3668.292, 339.390787, 1.795396
6120.462, 339.461065, 1.747721
4926.959, 339.512088, 1.708816
4992.683, 339.420374, 1.768074
19539.021, 339.386367, 1.789168
21454.992, 339.566625, 1.670489
196359.850, 339.695249, 1.582153
4290.616, 339.473278, 1.731475
8569.474, 339.401794, 1.776522
8486.590, 339.393860, 1.781527
5443.291, 339.412831, 1.768068
12223.606, 339.418546, 1.762074
42948.562, 339.385794, 1.778644
6741.641, 339.367558, 1.792260
6203.157, 339.415125, 1.761391
5549.348, 339.396317, 1.773068
48520.589, 339.404211, 1.766281
29250.042, 339.378755, 1.782869
25725.427, 339.371237, 1.788102
45650.785, 339.514059, 1.692516
9756.598, 339.472647, 1.719268
5530.029, 339.380398, 1.778795
14717.669, 339.372992, 1.783529
355774.439, 339.606196, 1.622192
92172.042, 339.438306, 1.733843
13438.550, 339.418621, 1.749183
18327.951, 339.365832, 1.780990
5560.850, 339.584552, 1.638280
8572.660, 339.581253, 1.640530
3722.494, 339.369397, 1.778537
14074.226, 339.359690, 1.780427
13784.460, 339.687620, 1.565142
45501.151, 339.677644, 1.570726
5550.973, 339.465495, 1.712125
14797.969, 339.366091, 1.776115
11574.551, 339.399064, 1.754400
3712.545, 339.384890, 1.762296
4242.588, 339.377715, 1.767136
96918.156, 339.513514, 1.674191
31825.740, 339.369322, 1.770211
4314.050, 339.415898, 1.740579
6161.433, 339.375883, 1.763473
3708.478, 339.584887, 1.624937
5540.914, 339.436308, 1.721822
5448.186, 339.451245, 1.711111
9768.429, 339.362667, 1.764057
11540.309, 339.375422, 1.754787
4360.874, 339.381338, 1.751028
4905.703, 339.406964, 1.733240
9794.341, 339.386005, 1.746346
14206.431, 339.364560, 1.760399
4926.696, 339.570475, 1.623489
8564.779, 339.369733, 1.755604
6743.723, 339.427644, 1.716346
5498.956, 339.487325, 1.676230
99165.282, 339.417532, 1.718342
58666.658, 339.579609, 1.610982
3069.610, 339.422891, 1.716327
6705.917, 339.349734, 1.764396
12860.369, 339.358757, 1.757534
10354.351, 339.603195, 1.596005
154660.727, 339.521379, 1.646036
5511.377, 339.603863, 1.593458
14099.082, 339.383731, 1.737205
3713.593, 339.363891, 1.751308
9826.016, 339.360651, 1.752878
10218.731, 339.347299, 1.759565
7960.711, 339.499048, 1.659876
3079.783, 339.468614, 1.679059
12250.544, 339.383780, 1.732528
40952.240, 339.346646, 1.752094
12154.424, 339.412803, 1.709450
4886.933, 339.368538, 1.738678
3092.474, 339.361791, 1.743883
3241.557, 339.576276, 1.601937
316095.108, 339.401511, 1.710482
68495.951, 339.413481, 1.703206
4861.417, 339.497467, 1.647952
4960.472, 339.479891, 1.659348
3678.194, 339.444885, 1.682334
5524.757, 339.391136, 1.717266
14677.226, 339.386500, 1.719813
6786.141, 339.378445, 1.724660
7406.129, 339.416826, 1.698648
4334.726, 339.367017, 1.731084
9760.464, 339.356221, 1.737848
91964.913, 339.679412, 1.520683
9177.798, 339.338228, 1.747565
91577.442, 339.390801, 1.709462
5567.543, 339.532462, 1.618243
11034.437, 339.384325, 1.715197
4869.829, 339.484230, 1.649519
3131.441, 339.530382, 1.618353
11007.028, 339.366077, 1.724736
3077.830, 339.547060, 1.605465
6739.596, 339.478876, 1.649546
4909.558, 339.410248, 1.693623
18337.823, 339.334199, 1.741406
5521.695, 339.508703, 1.626866
6188.745, 339.377589, 1.712694
30248.564, 339.461017, 1.655990
20232.706, 339.369481, 1.716795
5000.943, 339.348347, 1.731180
4955.777, 339.498697, 1.629908
15428.348, 339.395795, 1.697120
5517.828, 339.337138, 1.735530
17672.858, 339.353265, 1.723397
3110.074, 339.369866, 1.712092
4857.471, 339.345145, 1.728128
18267.430, 339.538505, 1.598527
3719.483, 339.461520, 1.650383
115619.576, 339.415689, 1.675538
9884.518, 339.434357, 1.667673
3695.142, 339.336037, 1.732216
5488.673, 339.661230, 1.515339
4912.156, 339.498000, 1.622834
14016.422, 339.494868, 1.624223
3017.065, 339.357099, 1.715613
7307.053, 339.375620, 1.702782
4285.665, 339.662399, 1.513638
4870.461, 339.383558, 1.697437
6166.404, 339.378530, 1.699368
123377.166, 339.642191, 1.522099
9736.112, 339.334318, 1.727336
3055.306, 339.660518, 1.513109
7381.482, 339.329158, 1.731144
