# Source Fluxes and Coordinates
# Flux (e-/s), RA (deg), Dec (deg)
41444.241, 339.581835, 1.698391
50622.849, 339.446211, 1.786232
3396.574, 339.576089, 1.701448
2889.025, 339.425120, 1.800736
8567.542, 339.534566, 1.725233
5740.373, 339.398613, 1.816191
6864.410, 339.430824, 1.792804
9674.027, 339.403948, 1.809736
72258.196, 339.634606, 1.653836
2880.093, 339.500325, 1.745380
5643.783, 339.449685, 1.777827
13791.361, 339.392349, 1.814485
3436.176, 339.524433, 1.727669
28550.903, 339.456737, 1.770598
9742.684, 339.432363, 1.787917
24052.441, 339.397955, 1.809533
2848.667, 339.517391, 1.731400
3462.008, 339.598901, 1.677068
4602.316, 339.409409, 1.802382
5289.798, 339.505273, 1.738331
149765.491, 339.547987, 1.705659
28041.812, 339.691004, 1.613885
2875.268, 339.383717, 1.817856
2857.327, 339.391676, 1.811494
12027.333, 339.439573, 1.778288
5147.000, 339.464837, 1.760479
110695.766, 339.405273, 1.796459
4020.463, 339.520201, 1.723364
10883.739, 339.388526, 1.809724
9116.306, 339.435214, 1.778612
4017.875, 339.487100, 1.742401
80707.497, 339.625456, 1.644807
5766.125, 339.412952, 1.787751
8548.011, 339.393172, 1.800443
31238.737, 339.398977, 1.788781
7463.348, 339.591813, 1.662062
3416.881, 339.520008, 1.710054
6359.412, 339.391367, 1.794856
4554.610, 339.461885, 1.747115
4008.920, 339.381973, 1.799776
5721.831, 339.411172, 1.779035
3984.419, 339.651550, 1.619955
25377.455, 339.415062, 1.774658
6872.374, 339.493158, 1.722979
10242.550, 339.401173, 1.783665
6852.022, 339.409011, 1.777075
11944.350, 339.445259, 1.751906
8019.803, 339.576952, 1.664699
21719.892, 339.380156, 1.793291
2820.447, 339.586901, 1.657231
176138.188, 339.695274, 1.582150
2897.870, 339.423925, 1.763954
8570.440, 339.398140, 1.779266
24096.672, 339.407017, 1.772376
49317.245, 339.516758, 1.698367
2838.310, 339.445506, 1.745494
13131.985, 339.418547, 1.762884
6320.549, 339.487414, 1.716642
3956.420, 339.427086, 1.755066
3408.704, 339.437970, 1.747583
3970.013, 339.372429, 1.790827
27810.882, 339.429509, 1.751502
5139.990, 339.535224, 1.682333
2842.590, 339.499800, 1.705993
5778.747, 339.504815, 1.701525
5194.268, 339.485840, 1.714363
11320.006, 339.563038, 1.661442
4573.207, 339.466094, 1.726539
10228.508, 339.602418, 1.635475
41680.333, 339.471704, 1.719042
6309.891, 339.443236, 1.739416
12556.486, 339.407365, 1.762883
9726.930, 339.389047, 1.773703
15505.232, 339.520444, 1.685547
4626.730, 339.416006, 1.754680
3977.530, 339.399617, 1.765618
3921.634, 339.371521, 1.782355
338080.871, 339.606070, 1.622139
12029.267, 339.436054, 1.739310
45226.342, 339.680184, 1.576691
70495.012, 339.438008, 1.734850
5144.930, 339.462333, 1.721253
8524.042, 339.368388, 1.782388
3962.331, 339.372355, 1.779319
7389.389, 339.627153, 1.607288
5739.774, 339.463883, 1.714959
6304.583, 339.402955, 1.753639
10194.415, 339.360615, 1.781000
12012.437, 339.548197, 1.654306
5745.283, 339.496033, 1.689216
35885.374, 339.369189, 1.770223
103282.165, 339.513262, 1.673751
6339.712, 339.439076, 1.724611
8029.368, 339.423279, 1.735255
6906.096, 339.399577, 1.750105
8567.531, 339.377961, 1.763894
18190.622, 339.476883, 1.696449
2909.590, 339.601315, 1.614109
23374.233, 339.410208, 1.737463
8644.047, 339.360803, 1.770000
9184.567, 339.355945, 1.773099
19423.647, 339.433174, 1.719532
15570.856, 339.444342, 1.711196
18140.292, 339.363210, 1.765323
6308.276, 339.692901, 1.547767
11921.547, 339.359387, 1.765660
4063.859, 339.487006, 1.681212
8725.432, 339.440021, 1.711974
7432.048, 339.364910, 1.760673
4598.697, 339.352817, 1.768751
5653.916, 339.456489, 1.699486
3955.907, 339.376987, 1.751850
2845.771, 339.411242, 1.728923
22300.367, 339.388090, 1.742932
7968.858, 339.491629, 1.674872
7478.462, 339.356973, 1.763820
3487.430, 339.501576, 1.667841
70248.625, 339.494272, 1.669019
36066.980, 339.604253, 1.596082
69186.302, 339.417983, 1.718860
8622.993, 339.401265, 1.731156
50350.078, 339.579048, 1.611171
6330.577, 339.374523, 1.748036
124362.495, 339.521297, 1.646216
10317.143, 339.383506, 1.739792
3463.707, 339.422916, 1.713858
11917.898, 339.369594, 1.748131
26151.292, 339.354798, 1.754744
4647.652, 339.405546, 1.720668
2860.102, 339.415919, 1.713242
2822.206, 339.387322, 1.732069
18887.222, 339.433727, 1.699403
5690.606, 339.380018, 1.736251
26315.660, 339.406431, 1.717458
35279.553, 339.363154, 1.745435
6335.306, 339.514251, 1.645711
4102.783, 339.377047, 1.736970
2895.086, 339.435829, 1.697381
6782.678, 339.490003, 1.659939
23570.200, 339.343803, 1.754903
4055.945, 339.364843, 1.742409
20539.932, 339.347803, 1.751376
3438.561, 339.515089, 1.642700
3974.146, 339.380769, 1.731510
6339.418, 339.518824, 1.638654
5132.303, 339.461153, 1.676677
8627.550, 339.440837, 1.689985
14810.174, 339.369790, 1.736953
307473.005, 339.401811, 1.710550
36445.067, 339.354227, 1.744999
13653.786, 339.390438, 1.721885
7368.746, 339.530827, 1.629094
25630.875, 339.396343, 1.715856
70890.770, 339.413428, 1.702982
3991.582, 339.383508, 1.724983
3466.416, 339.507866, 1.642066
4521.491, 339.341150, 1.752312
8561.676, 339.450711, 1.677593
5758.075, 339.381877, 1.723385
